01A,Homicide 1st & 2nd Degree (01A)
01B,Involuntary Manslaughter (01B)
02,Criminal Sexual Assault (02)
03,Robbery (03)
04A,Aggravated Assault (04A)
04B,Aggravated Battery (04B)
05,Burglary (05)
06,Larceny (06)
07,Motor Vehicle Theft (07) 
08A,Simple Assault (08A)
08B,Simple Battery (08B)
09,Arson (09) (Index)
10,Forgery & Counterfeiting (10)
11,Fraud (11)
12,Embezzlement (12)
13,Stolen Property (13)
14,Vandalism (14)
15,Weapons Violation (15) 
16,Prostitution (16) 
17,Criminal Sexual Abuse (17)
18,Drug Abuse (18)
19,Gambling (19) 
20,Offenses Against Family (20)
22,Liquor License (22)
24,Disorderly Conduct (24)
26,Misc Non-Index Offense (26)
