"State","Measure Name","Measure ID","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"AK","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","5","0","13","","07/01/2011","06/30/2014"
"AL","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","45","0","51","","07/01/2011","06/30/2014"
"AR","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","28","0","47","","07/01/2011","06/30/2014"
"AS","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","0","0","1","","07/01/2011","06/30/2014"
"AZ","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","49","0","20","","07/01/2011","06/30/2014"
"CA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","214","3","109","","07/01/2011","06/30/2014"
"CO","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","34","0","35","","07/01/2011","06/30/2014"
"CT","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","29","1","2","","07/01/2011","06/30/2014"
"DC","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","8","0","0","","07/01/2011","06/30/2014"
"DE","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","6","0","1","","07/01/2011","06/30/2014"
"FL","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","156","2","26","","07/01/2011","06/30/2014"
"GA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","69","0","64","","07/01/2011","06/30/2014"
"GU","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","10","0","5","","07/01/2011","06/30/2014"
"IA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","29","0","82","","07/01/2011","06/30/2014"
"ID","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","10","0","25","","07/01/2011","06/30/2014"
"IL","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","111","2","69","","07/01/2011","06/30/2014"
"IN","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","66","1","50","","07/01/2011","06/30/2014"
"KS","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","25","0","90","","07/01/2011","06/30/2014"
"KY","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","48","0","47","","07/01/2011","06/30/2014"
"LA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","2","46","0","48","","07/01/2011","06/30/2014"
"MA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","54","3","7","","07/01/2011","06/30/2014"
"MD","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","42","0","4","","07/01/2011","06/30/2014"
"ME","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","29","0","7","","07/01/2011","06/30/2014"
"MI","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","76","3","49","","07/01/2011","06/30/2014"
"MN","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","28","0","89","","07/01/2011","06/30/2014"
"MO","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","2","55","1","54","","07/01/2011","06/30/2014"
"MP","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","1","0","0","","07/01/2011","06/30/2014"
"MS","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","31","0","52","","07/01/2011","06/30/2014"
"MT","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","9","0","34","","07/01/2011","06/30/2014"
"NC","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","75","3","28","","07/01/2011","06/30/2014"
"ND","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","7","0","32","","07/01/2011","06/30/2014"
"NE","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","20","0","53","","07/01/2011","06/30/2014"
"NH","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","20","0","6","","07/01/2011","06/30/2014"
"NJ","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","60","1","4","","07/01/2011","06/30/2014"
"NM","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","12","0","24","","07/01/2011","06/30/2014"
"NV","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","19","0","13","","07/01/2011","06/30/2014"
"NY","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","3","135","7","32","","07/01/2011","06/30/2014"
"OH","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","102","2","55","","07/01/2011","06/30/2014"
"OK","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","34","0","68","","07/01/2011","06/30/2014"
"OR","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","24","1","34","","07/01/2011","06/30/2014"
"PA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","123","4","36","","07/01/2011","06/30/2014"
"PR","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","12","1","35","","07/01/2011","06/30/2014"
"RI","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","10","1","0","","07/01/2011","06/30/2014"
"SC","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","39","0","23","","07/01/2011","06/30/2014"
"SD","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","11","0","39","","07/01/2011","06/30/2014"
"TN","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","58","1","53","","07/01/2011","06/30/2014"
"TX","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","5","172","2","153","","07/01/2011","06/30/2014"
"UT","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","15","0","18","","07/01/2011","06/30/2014"
"VA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","67","0","16","","07/01/2011","06/30/2014"
"VI","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","1","0","1","","07/01/2011","06/30/2014"
"VT","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","11","0","4","","07/01/2011","06/30/2014"
"WA","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","47","0","38","","07/01/2011","06/30/2014"
"WI","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","57","1","61","","07/01/2011","06/30/2014"
"WV","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","1","26","1","25","","07/01/2011","06/30/2014"
"WY","Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","0","3","0","22","","07/01/2011","06/30/2014"
"AK","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","8","0","13","","07/01/2011","06/30/2014"
"AL","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","80","0","15","","07/01/2011","06/30/2014"
"AR","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","9","62","0","4","","07/01/2011","06/30/2014"
"AS","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","0","0","1","","07/01/2011","06/30/2014"
"AZ","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","55","0","22","","07/01/2011","06/30/2014"
"CA","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","7","248","22","58","","07/01/2011","06/30/2014"
"CO","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","50","0","25","","07/01/2011","06/30/2014"
"CT","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","29","2","1","","07/01/2011","06/30/2014"
"DC","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","6","2","0","","07/01/2011","06/30/2014"
"DE","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","6","1","0","","07/01/2011","06/30/2014"
"FL","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","4","167","10","8","","07/01/2011","06/30/2014"
"GA","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","110","5","29","","07/01/2011","06/30/2014"
"GU","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","13","0","5","","07/01/2011","06/30/2014"
"IA","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","88","0","28","","07/01/2011","06/30/2014"
"ID","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","18","0","21","","07/01/2011","06/30/2014"
"IL","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","6","155","17","5","","07/01/2011","06/30/2014"
"IN","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","5","110","1","6","","07/01/2011","06/30/2014"
"KS","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","76","0","54","","07/01/2011","06/30/2014"
"KY","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","87","1","6","","07/01/2011","06/30/2014"
"LA","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","84","2","23","","07/01/2011","06/30/2014"
"MA","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","49","13","2","","07/01/2011","06/30/2014"
"MD","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","41","5","1","","07/01/2011","06/30/2014"
"ME","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","36","0","1","","07/01/2011","06/30/2014"
"MI","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","107","8","15","","07/01/2011","06/30/2014"
"MN","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","76","1","53","","07/01/2011","06/30/2014"
"MO","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","100","3","13","","07/01/2011","06/30/2014"
"MP","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","1","0","0","","07/01/2011","06/30/2014"
"MS","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","78","0","19","","07/01/2011","06/30/2014"
"MT","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","21","0","37","","07/01/2011","06/30/2014"
"NC","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","4","97","1","10","","07/01/2011","06/30/2014"
"ND","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","22","0","20","","07/01/2011","06/30/2014"
"NE","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","42","0","41","","07/01/2011","06/30/2014"
"NH","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","23","0","2","","07/01/2011","06/30/2014"
"NJ","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","60","5","1","","07/01/2011","06/30/2014"
"NM","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","30","0","11","","07/01/2011","06/30/2014"
"NV","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","29","0","4","","07/01/2011","06/30/2014"
"NY","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","155","13","11","","07/01/2011","06/30/2014"
"OH","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","138","10","16","","07/01/2011","06/30/2014"
"OK","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","82","1","35","","07/01/2011","06/30/2014"
"OR","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","5","46","1","9","","07/01/2011","06/30/2014"
"PA","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","149","8","8","","07/01/2011","06/30/2014"
"PR","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","23","0","26","","07/01/2011","06/30/2014"
"RI","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","11","0","1","","07/01/2011","06/30/2014"
"SC","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","4","54","0","6","","07/01/2011","06/30/2014"
"SD","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","23","0","31","","07/01/2011","06/30/2014"
"TN","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","2","102","0","12","","07/01/2011","06/30/2014"
"TX","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","5","274","10","84","","07/01/2011","06/30/2014"
"UT","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","25","0","18","","07/01/2011","06/30/2014"
"VA","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","4","78","0","2","","07/01/2011","06/30/2014"
"VI","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","2","0","0","","07/01/2011","06/30/2014"
"VT","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","0","14","0","1","","07/01/2011","06/30/2014"
"WA","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","7","58","0","24","","07/01/2011","06/30/2014"
"WI","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","4","109","0","10","","07/01/2011","06/30/2014"
"WV","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","39","3","10","","07/01/2011","06/30/2014"
"WY","Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","1","15","0","13","","07/01/2011","06/30/2014"
"AK","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","14","0","8","","07/01/2011","06/30/2014"
"AL","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","9","78","0","10","","07/01/2011","06/30/2014"
"AR","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","6","67","0","3","","07/01/2011","06/30/2014"
"AS","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","1","0","0","","07/01/2011","06/30/2014"
"AZ","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","4","63","2","11","","07/01/2011","06/30/2014"
"CA","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","16","249","26","47","","07/01/2011","06/30/2014"
"CO","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","62","1","12","","07/01/2011","06/30/2014"
"CT","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","28","4","0","","07/01/2011","06/30/2014"
"DC","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","8","0","0","","07/01/2011","06/30/2014"
"DE","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","6","1","0","","07/01/2011","06/30/2014"
"FL","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","5","167","12","6","","07/01/2011","06/30/2014"
"GA","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","9","119","3","14","","07/01/2011","06/30/2014"
"GU","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","0","0","0","","07/01/2011","06/30/2014"
"HI","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","11","0","9","","07/01/2011","06/30/2014"
"IA","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","4","109","1","4","","07/01/2011","06/30/2014"
"ID","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","29","0","10","","07/01/2011","06/30/2014"
"IL","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","7","159","13","4","","07/01/2011","06/30/2014"
"IN","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","5","111","1","5","","07/01/2011","06/30/2014"
"KS","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","8","108","0","15","","07/01/2011","06/30/2014"
"KY","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","7","86","3","0","","07/01/2011","06/30/2014"
"LA","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","6","88","1","17","","07/01/2011","06/30/2014"
"MA","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","48","16","1","","07/01/2011","06/30/2014"
"MD","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","40","7","1","","07/01/2011","06/30/2014"
"ME","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","35","1","1","","07/01/2011","06/30/2014"
"MI","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","3","115","10","3","","07/01/2011","06/30/2014"
"MN","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","99","1","30","","07/01/2011","06/30/2014"
"MO","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","5","107","3","5","","07/01/2011","06/30/2014"
"MP","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","1","0","0","","07/01/2011","06/30/2014"
"MS","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","11","76","0","12","","07/01/2011","06/30/2014"
"MT","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","39","1","21","","07/01/2011","06/30/2014"
"NC","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","10","94","2","5","","07/01/2011","06/30/2014"
"ND","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","39","1","4","","07/01/2011","06/30/2014"
"NE","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","72","0","13","","07/01/2011","06/30/2014"
"NH","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","25","1","0","","07/01/2011","06/30/2014"
"NJ","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","2","56","7","1","","07/01/2011","06/30/2014"
"NM","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","37","0","5","","07/01/2011","06/30/2014"
"NV","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","29","0","5","","07/01/2011","06/30/2014"
"NY","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","7","158","13","5","","07/01/2011","06/30/2014"
"OH","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","4","143","10","7","","07/01/2011","06/30/2014"
"OK","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","2","105","1","8","","07/01/2011","06/30/2014"
"OR","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","55","1","4","","07/01/2011","06/30/2014"
"PA","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","4","148","9","5","","07/01/2011","06/30/2014"
"PR","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","2","24","0","23","","07/01/2011","06/30/2014"
"RI","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","11","0","1","","07/01/2011","06/30/2014"
"SC","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","3","57","0","4","","07/01/2011","06/30/2014"
"SD","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","49","0","7","","07/01/2011","06/30/2014"
"TN","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","9","102","0","7","","07/01/2011","06/30/2014"
"TX","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","8","305","15","55","","07/01/2011","06/30/2014"
"UT","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","37","0","6","","07/01/2011","06/30/2014"
"VA","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","6","72","3","5","","07/01/2011","06/30/2014"
"VI","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","2","0","0","","07/01/2011","06/30/2014"
"VT","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","15","0","0","","07/01/2011","06/30/2014"
"WA","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","3","73","1","13","","07/01/2011","06/30/2014"
"WI","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","1","116","2","4","","07/01/2011","06/30/2014"
"WV","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","3","47","3","0","","07/01/2011","06/30/2014"
"WY","Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","0","24","0","5","","07/01/2011","06/30/2014"
"AK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","9","0","13","","07/01/2011","06/30/2014"
"AL","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","81","0","14","","07/01/2011","06/30/2014"
"AR","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","3","62","0","8","","07/01/2011","06/30/2014"
"AS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","0","0","1","","07/01/2011","06/30/2014"
"AZ","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","2","52","1","20","","07/01/2011","06/30/2014"
"CA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","14","241","5","73","","07/01/2011","06/30/2014"
"CO","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","45","0","29","","07/01/2011","06/30/2014"
"CT","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","29","1","1","","07/01/2011","06/30/2014"
"DC","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","7","0","0","","07/01/2011","06/30/2014"
"DE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","6","0","0","","07/01/2011","06/30/2014"
"FL","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","4","166","5","9","","07/01/2011","06/30/2014"
"GA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","114","1","26","","07/01/2011","06/30/2014"
"GU","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","11","0","8","","07/01/2011","06/30/2014"
"IA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","77","1","37","","07/01/2011","06/30/2014"
"ID","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","2","19","0","18","","07/01/2011","06/30/2014"
"IL","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","3","158","11","6","","07/01/2011","06/30/2014"
"IN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","2","108","4","6","","07/01/2011","06/30/2014"
"KS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","72","0","55","","07/01/2011","06/30/2014"
"KY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","3","89","1","1","","07/01/2011","06/30/2014"
"LA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","81","0","27","","07/01/2011","06/30/2014"
"MA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","57","4","2","","07/01/2011","06/30/2014"
"MD","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","5","41","0","1","","07/01/2011","06/30/2014"
"ME","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","34","0","2","","07/01/2011","06/30/2014"
"MI","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","4","112","3","7","","07/01/2011","06/30/2014"
"MN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","60","0","70","","07/01/2011","06/30/2014"
"MO","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","105","0","8","","07/01/2011","06/30/2014"
"MP","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","0","0","1","","07/01/2011","06/30/2014"
"MS","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","72","0","21","","07/01/2011","06/30/2014"
