"State","Measure Name","Measure ID","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"MT","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","23","0","34","","07/01/2011","06/30/2014"
"NC","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","2","97","1","6","","07/01/2011","06/30/2014"
"ND","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","18","0","24","","07/01/2011","06/30/2014"
"NE","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","2","35","0","47","","07/01/2011","06/30/2014"
"NH","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","26","0","0","","07/01/2011","06/30/2014"
"NJ","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","2","61","1","1","","07/01/2011","06/30/2014"
"NM","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","31","0","10","","07/01/2011","06/30/2014"
"NV","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","25","0","6","","07/01/2011","06/30/2014"
"NY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","5","159","1","8","","07/01/2011","06/30/2014"
"OH","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","3","145","2","10","","07/01/2011","06/30/2014"
"OK","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","3","81","0","31","","07/01/2011","06/30/2014"
"OR","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","48","0","11","","07/01/2011","06/30/2014"
"PA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","149","0","10","","07/01/2011","06/30/2014"
"PR","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","17","0","29","","07/01/2011","06/30/2014"
"RI","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","1","9","0","1","","07/01/2011","06/30/2014"
"SC","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","5","49","2","7","","07/01/2011","06/30/2014"
"SD","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","19","0","34","","07/01/2011","06/30/2014"
"TN","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","2","99","1","12","","07/01/2011","06/30/2014"
"TX","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","6","281","3","82","","07/01/2011","06/30/2014"
"UT","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","18","0","22","","07/01/2011","06/30/2014"
"VA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","2","75","1","5","","07/01/2011","06/30/2014"
"VI","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","0","0","2","","07/01/2011","06/30/2014"
"VT","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","13","0","1","","07/01/2011","06/30/2014"
"WA","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","5","63","0","17","","07/01/2011","06/30/2014"
"WI","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","99","1","20","","07/01/2011","06/30/2014"
"WV","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","45","1","3","","07/01/2011","06/30/2014"
"WY","Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","0","17","0","10","","07/01/2011","06/30/2014"
"AK","Death rate for stroke patients","MORT_30_STK","0","7","0","13","","07/01/2011","06/30/2014"
"AL","Death rate for stroke patients","MORT_30_STK","3","61","0","29","","07/01/2011","06/30/2014"
"AR","Death rate for stroke patients","MORT_30_STK","0","47","0","26","","07/01/2011","06/30/2014"
"AS","Death rate for stroke patients","MORT_30_STK","0","0","0","1","","07/01/2011","06/30/2014"
"AZ","Death rate for stroke patients","MORT_30_STK","1","42","0","25","","07/01/2011","06/30/2014"
"CA","Death rate for stroke patients","MORT_30_STK","6","225","6","85","","07/01/2011","06/30/2014"
"CO","Death rate for stroke patients","MORT_30_STK","1","36","0","33","","07/01/2011","06/30/2014"
"CT","Death rate for stroke patients","MORT_30_STK","1","28","0","2","","07/01/2011","06/30/2014"
"DC","Death rate for stroke patients","MORT_30_STK","0","7","0","0","","07/01/2011","06/30/2014"
"DE","Death rate for stroke patients","MORT_30_STK","0","6","0","0","","07/01/2011","06/30/2014"
"FL","Death rate for stroke patients","MORT_30_STK","7","148","1","23","","07/01/2011","06/30/2014"
"GA","Death rate for stroke patients","MORT_30_STK","2","71","0","65","","07/01/2011","06/30/2014"
"GU","Death rate for stroke patients","MORT_30_STK","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Death rate for stroke patients","MORT_30_STK","0","12","0","4","","07/01/2011","06/30/2014"
"IA","Death rate for stroke patients","MORT_30_STK","2","44","1","68","","07/01/2011","06/30/2014"
"ID","Death rate for stroke patients","MORT_30_STK","1","11","0","23","","07/01/2011","06/30/2014"
"IL","Death rate for stroke patients","MORT_30_STK","0","119","3","52","","07/01/2011","06/30/2014"
"IN","Death rate for stroke patients","MORT_30_STK","2","80","2","35","","07/01/2011","06/30/2014"
"KS","Death rate for stroke patients","MORT_30_STK","0","36","0","86","","07/01/2011","06/30/2014"
"KY","Death rate for stroke patients","MORT_30_STK","1","48","0","45","","07/01/2011","06/30/2014"
"LA","Death rate for stroke patients","MORT_30_STK","0","50","0","54","","07/01/2011","06/30/2014"
"MA","Death rate for stroke patients","MORT_30_STK","0","56","1","5","","07/01/2011","06/30/2014"
"MD","Death rate for stroke patients","MORT_30_STK","5","39","0","2","","07/01/2011","06/30/2014"
"ME","Death rate for stroke patients","MORT_30_STK","1","26","0","9","","07/01/2011","06/30/2014"
"MI","Death rate for stroke patients","MORT_30_STK","3","85","3","33","","07/01/2011","06/30/2014"
"MN","Death rate for stroke patients","MORT_30_STK","0","39","0","86","","07/01/2011","06/30/2014"
"MO","Death rate for stroke patients","MORT_30_STK","2","56","2","52","","07/01/2011","06/30/2014"
"MP","Death rate for stroke patients","MORT_30_STK","0","0","0","1","","07/01/2011","06/30/2014"
"MS","Death rate for stroke patients","MORT_30_STK","0","46","1","42","","07/01/2011","06/30/2014"
"MT","Death rate for stroke patients","MORT_30_STK","0","16","0","33","","07/01/2011","06/30/2014"
"NC","Death rate for stroke patients","MORT_30_STK","4","86","0","13","","07/01/2011","06/30/2014"
"ND","Death rate for stroke patients","MORT_30_STK","1","7","0","29","","07/01/2011","06/30/2014"
"NE","Death rate for stroke patients","MORT_30_STK","0","23","0","58","","07/01/2011","06/30/2014"
"NH","Death rate for stroke patients","MORT_30_STK","0","20","0","6","","07/01/2011","06/30/2014"
"NJ","Death rate for stroke patients","MORT_30_STK","2","56","4","3","","07/01/2011","06/30/2014"
"NM","Death rate for stroke patients","MORT_30_STK","0","21","0","19","","07/01/2011","06/30/2014"
"NV","Death rate for stroke patients","MORT_30_STK","2","15","0","13","","07/01/2011","06/30/2014"
"NY","Death rate for stroke patients","MORT_30_STK","3","126","8","34","","07/01/2011","06/30/2014"
"OH","Death rate for stroke patients","MORT_30_STK","1","108","2","46","","07/01/2011","06/30/2014"
"OK","Death rate for stroke patients","MORT_30_STK","1","43","0","60","","07/01/2011","06/30/2014"
"OR","Death rate for stroke patients","MORT_30_STK","2","39","0","17","","07/01/2011","06/30/2014"
"PA","Death rate for stroke patients","MORT_30_STK","4","120","2","31","","07/01/2011","06/30/2014"
"PR","Death rate for stroke patients","MORT_30_STK","0","17","0","31","","07/01/2011","06/30/2014"
"RI","Death rate for stroke patients","MORT_30_STK","0","10","0","0","","07/01/2011","06/30/2014"
"SC","Death rate for stroke patients","MORT_30_STK","2","44","0","15","","07/01/2011","06/30/2014"
"SD","Death rate for stroke patients","MORT_30_STK","1","11","0","34","","07/01/2011","06/30/2014"
"TN","Death rate for stroke patients","MORT_30_STK","2","68","0","42","","07/01/2011","06/30/2014"
"TX","Death rate for stroke patients","MORT_30_STK","5","177","6","154","","07/01/2011","06/30/2014"
"UT","Death rate for stroke patients","MORT_30_STK","2","12","0","24","","07/01/2011","06/30/2014"
"VA","Death rate for stroke patients","MORT_30_STK","3","66","0","11","","07/01/2011","06/30/2014"
"VI","Death rate for stroke patients","MORT_30_STK","0","2","0","0","","07/01/2011","06/30/2014"
"VT","Death rate for stroke patients","MORT_30_STK","1","11","0","2","","07/01/2011","06/30/2014"
"WA","Death rate for stroke patients","MORT_30_STK","1","53","0","31","","07/01/2011","06/30/2014"
"WI","Death rate for stroke patients","MORT_30_STK","2","72","0","45","","07/01/2011","06/30/2014"
"WV","Death rate for stroke patients","MORT_30_STK","2","24","0","22","","07/01/2011","06/30/2014"
"WY","Death rate for stroke patients","MORT_30_STK","0","9","0","17","","07/01/2011","06/30/2014"
"AK","Death rate for CABG","MORT_30_CABG","0","2","0","0","","07/01/2011","06/30/2014"
"AL","Death rate for CABG","MORT_30_CABG","1","21","0","1","","07/01/2011","06/30/2014"
"AR","Death rate for CABG","MORT_30_CABG","1","16","0","1","","07/01/2011","06/30/2014"
"AS","Death rate for CABG","MORT_30_CABG","0","0","0","0","","07/01/2011","06/30/2014"
"AZ","Death rate for CABG","MORT_30_CABG","0","28","0","1","","07/01/2011","06/30/2014"
"CA","Death rate for CABG","MORT_30_CABG","0","101","0","24","","07/01/2011","06/30/2014"
"CO","Death rate for CABG","MORT_30_CABG","0","15","0","3","","07/01/2011","06/30/2014"
"CT","Death rate for CABG","MORT_30_CABG","0","11","0","0","","07/01/2011","06/30/2014"
"DC","Death rate for CABG","MORT_30_CABG","0","2","0","2","","07/01/2011","06/30/2014"
"DE","Death rate for CABG","MORT_30_CABG","0","3","0","1","","07/01/2011","06/30/2014"
"FL","Death rate for CABG","MORT_30_CABG","2","72","1","2","","07/01/2011","06/30/2014"
"GA","Death rate for CABG","MORT_30_CABG","2","15","1","2","","07/01/2011","06/30/2014"
"GU","Death rate for CABG","MORT_30_CABG","0","0","0","0","","07/01/2011","06/30/2014"
"HI","Death rate for CABG","MORT_30_CABG","0","4","0","3","","07/01/2011","06/30/2014"
"IA","Death rate for CABG","MORT_30_CABG","1","10","0","1","","07/01/2011","06/30/2014"
"ID","Death rate for CABG","MORT_30_CABG","0","5","0","0","","07/01/2011","06/30/2014"
"IL","Death rate for CABG","MORT_30_CABG","0","58","0","8","","07/01/2011","06/30/2014"
"IN","Death rate for CABG","MORT_30_CABG","0","33","0","6","","07/01/2011","06/30/2014"
"KS","Death rate for CABG","MORT_30_CABG","0","15","0","2","","07/01/2011","06/30/2014"
"KY","Death rate for CABG","MORT_30_CABG","1","16","0","2","","07/01/2011","06/30/2014"
"LA","Death rate for CABG","MORT_30_CABG","2","25","0","6","","07/01/2011","06/30/2014"
"MA","Death rate for CABG","MORT_30_CABG","0","14","0","0","","07/01/2011","06/30/2014"
"MD","Death rate for CABG","MORT_30_CABG","0","10","0","2","","07/01/2011","06/30/2014"
"ME","Death rate for CABG","MORT_30_CABG","0","3","0","0","","07/01/2011","06/30/2014"
"MI","Death rate for CABG","MORT_30_CABG","0","33","0","0","","07/01/2011","06/30/2014"
"MN","Death rate for CABG","MORT_30_CABG","0","12","1","1","","07/01/2011","06/30/2014"
"MO","Death rate for CABG","MORT_30_CABG","0","31","0","3","","07/01/2011","06/30/2014"
"MP","Death rate for CABG","MORT_30_CABG","0","0","0","0","","07/01/2011","06/30/2014"
"MS","Death rate for CABG","MORT_30_CABG","0","17","0","1","","07/01/2011","06/30/2014"
"MT","Death rate for CABG","MORT_30_CABG","1","4","0","0","","07/01/2011","06/30/2014"
"NC","Death rate for CABG","MORT_30_CABG","0","21","1","1","","07/01/2011","06/30/2014"
"ND","Death rate for CABG","MORT_30_CABG","1","5","0","0","","07/01/2011","06/30/2014"
"NE","Death rate for CABG","MORT_30_CABG","0","8","0","1","","07/01/2011","06/30/2014"
"NH","Death rate for CABG","MORT_30_CABG","0","4","0","0","","07/01/2011","06/30/2014"
"NJ","Death rate for CABG","MORT_30_CABG","0","14","3","1","","07/01/2011","06/30/2014"
"NM","Death rate for CABG","MORT_30_CABG","0","4","0","2","","07/01/2011","06/30/2014"
"NV","Death rate for CABG","MORT_30_CABG","0","12","0","0","","07/01/2011","06/30/2014"
"NY","Death rate for CABG","MORT_30_CABG","1","30","3","4","","07/01/2011","06/30/2014"
"OH","Death rate for CABG","MORT_30_CABG","0","52","0","5","","07/01/2011","06/30/2014"
"OK","Death rate for CABG","MORT_30_CABG","0","15","0","2","","07/01/2011","06/30/2014"
"OR","Death rate for CABG","MORT_30_CABG","0","11","1","2","","07/01/2011","06/30/2014"
"PA","Death rate for CABG","MORT_30_CABG","0","58","0","3","","07/01/2011","06/30/2014"
"PR","Death rate for CABG","MORT_30_CABG","0","3","0","6","","07/01/2011","06/30/2014"
"RI","Death rate for CABG","MORT_30_CABG","0","1","0","1","","07/01/2011","06/30/2014"
"SC","Death rate for CABG","MORT_30_CABG","0","17","0","0","","07/01/2011","06/30/2014"
"SD","Death rate for CABG","MORT_30_CABG","0","3","0","0","","07/01/2011","06/30/2014"
"TN","Death rate for CABG","MORT_30_CABG","0","22","0","1","","07/01/2011","06/30/2014"
"TX","Death rate for CABG","MORT_30_CABG","3","102","1","28","","07/01/2011","06/30/2014"
"UT","Death rate for CABG","MORT_30_CABG","0","8","0","1","","07/01/2011","06/30/2014"
"VA","Death rate for CABG","MORT_30_CABG","0","19","1","0","","07/01/2011","06/30/2014"
"VI","Death rate for CABG","MORT_30_CABG","0","0","0","0","","07/01/2011","06/30/2014"
"VT","Death rate for CABG","MORT_30_CABG","0","1","0","0","","07/01/2011","06/30/2014"
"WA","Death rate for CABG","MORT_30_CABG","0","17","0","0","","07/01/2011","06/30/2014"
"WI","Death rate for CABG","MORT_30_CABG","0","26","1","2","","07/01/2011","06/30/2014"
"WV","Death rate for CABG","MORT_30_CABG","0","6","0","0","","07/01/2011","06/30/2014"
"WY","Death rate for CABG","MORT_30_CABG","0","2","0","0","","07/01/2011","06/30/2014"
"AK","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","5","0","12","","07/01/2011","06/30/2014"
"AL","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","37","0","57","","07/01/2011","06/30/2014"
"AR","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","25","0","47","","07/01/2011","06/30/2014"
"AS","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","0","0","1","","07/01/2011","06/30/2014"
"AZ","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","47","1","21","","07/01/2011","06/30/2014"
"CA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","3","197","2","120","","07/01/2011","06/30/2014"
"CO","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","33","0","34","","07/01/2011","06/30/2014"
"CT","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","27","0","4","","07/01/2011","06/30/2014"
"DC","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","8","0","0","","07/01/2011","06/30/2014"
"DE","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","6","0","1","","07/01/2011","06/30/2014"
"FL","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","4","144","2","30","","07/01/2011","06/30/2014"
"GA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","60","2","66","","07/01/2011","06/30/2014"
"GU","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","10","0","5","","07/01/2011","06/30/2014"
"IA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","26","2","75","","07/01/2011","06/30/2014"
"ID","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","9","1","24","","07/01/2011","06/30/2014"
"IL","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","2","106","0","73","","07/01/2011","06/30/2014"
"IN","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","58","2","57","","07/01/2011","06/30/2014"
"KS","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","25","0","84","","07/01/2011","06/30/2014"
"KY","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","41","0","52","","07/01/2011","06/30/2014"
"LA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","43","0","52","","07/01/2011","06/30/2014"
"MA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","51","1","10","","07/01/2011","06/30/2014"
"MD","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","42","0","5","","07/01/2011","06/30/2014"
"ME","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","23","1","13","","07/01/2011","06/30/2014"
"MI","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","2","63","5","57","","07/01/2011","06/30/2014"
"MN","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","26","0","89","","07/01/2011","06/30/2014"
"MO","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","55","0","58","","07/01/2011","06/30/2014"
"MP","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","1","0","0","","07/01/2011","06/30/2014"
"MS","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","27","0","50","","07/01/2011","06/30/2014"
"MT","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","9","0","30","","07/01/2011","06/30/2014"
"NC","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","62","2","42","","07/01/2011","06/30/2014"
"ND","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","7","0","32","","07/01/2011","06/30/2014"
"NE","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","18","0","53","","07/01/2011","06/30/2014"
"NH","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","14","1","11","","07/01/2011","06/30/2014"
"NJ","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","3","58","0","5","","07/01/2011","06/30/2014"
"NM","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","11","0","24","","07/01/2011","06/30/2014"
"NV","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","18","0","14","","07/01/2011","06/30/2014"
"NY","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","127","1","46","","07/01/2011","06/30/2014"
"OH","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","94","0","65","","07/01/2011","06/30/2014"
"OK","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","32","1","62","","07/01/2011","06/30/2014"
"OR","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","23","1","35","","07/01/2011","06/30/2014"
"PA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","117","0","46","","07/01/2011","06/30/2014"
"PR","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","12","0","33","","07/01/2011","06/30/2014"
"RI","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","11","0","0","","07/01/2011","06/30/2014"
"SC","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","35","0","27","","07/01/2011","06/30/2014"
"SD","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","9","0","33","","07/01/2011","06/30/2014"
"TN","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","53","0","53","","07/01/2011","06/30/2014"
"TX","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","168","2","145","","07/01/2011","06/30/2014"
"UT","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","15","0","21","","07/01/2011","06/30/2014"
"VA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","3","59","0","19","","07/01/2011","06/30/2014"
"VI","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","1","0","1","","07/01/2011","06/30/2014"
"VT","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","7","0","7","","07/01/2011","06/30/2014"
"WA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","42","2","41","","07/01/2011","06/30/2014"
"WI","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","49","1","68","","07/01/2011","06/30/2014"
"WV","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","23","0","28","","07/01/2011","06/30/2014"
"WY","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","3","0","20","","07/01/2011","06/30/2014"
"AK","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","9","0","13","","07/01/2011","06/30/2014"
"AL","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","1","81","0","15","","07/01/2011","06/30/2014"
"AR","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","3","68","0","4","","07/01/2011","06/30/2014"
"AS","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","0","0","1","","07/01/2011","06/30/2014"
"AZ","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","57","3","18","","07/01/2011","06/30/2014"
"CA","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","6","268","9","54","","07/01/2011","06/30/2014"
"CO","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","50","3","22","","07/01/2011","06/30/2014"
"CT","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","1","29","1","1","","07/01/2011","06/30/2014"
"DC","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","1","7","0","0","","07/01/2011","06/30/2014"
"DE","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","7","0","0","","07/01/2011","06/30/2014"
"FL","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","15","160","6","8","","07/01/2011","06/30/2014"
"GA","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","2","114","5","24","","07/01/2011","06/30/2014"
"GU","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","13","0","5","","07/01/2011","06/30/2014"
"IA","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","92","1","25","","07/01/2011","06/30/2014"
"ID","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","20","2","18","","07/01/2011","06/30/2014"
