"State","Measure Name","Measure ID","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"IL","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","9","165","4","5","","07/01/2011","06/30/2014"
"IN","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","3","110","4","5","","07/01/2011","06/30/2014"
"KS","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","81","1","49","","07/01/2011","06/30/2014"
"KY","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","10","80","1","5","","07/01/2011","06/30/2014"
"LA","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","3","86","2","19","","07/01/2011","06/30/2014"
"MA","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","1","61","0","2","","07/01/2011","06/30/2014"
"MD","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","5","41","1","2","","07/01/2011","06/30/2014"
"ME","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","33","3","1","","07/01/2011","06/30/2014"
"MI","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","8","107","4","13","","07/01/2011","06/30/2014"
"MN","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","79","2","50","","07/01/2011","06/30/2014"
"MO","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","2","102","2","12","","07/01/2011","06/30/2014"
"MP","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","1","0","0","","07/01/2011","06/30/2014"
"MS","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","2","80","0","15","","07/01/2011","06/30/2014"
"MT","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","25","2","31","","07/01/2011","06/30/2014"
"NC","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","4","95","4","9","","07/01/2011","06/30/2014"
"ND","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","23","1","18","","07/01/2011","06/30/2014"
"NE","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","44","2","39","","07/01/2011","06/30/2014"
"NH","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","25","0","1","","07/01/2011","06/30/2014"
"NJ","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","10","53","2","1","","07/01/2011","06/30/2014"
"NM","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","30","1","11","","07/01/2011","06/30/2014"
"NV","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","30","0","4","","07/01/2011","06/30/2014"
"NY","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","26","147","0","9","","07/01/2011","06/30/2014"
"OH","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","3","146","3","13","","07/01/2011","06/30/2014"
"OK","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","1","80","2","35","","07/01/2011","06/30/2014"
"OR","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","51","3","7","","07/01/2011","06/30/2014"
"PA","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","4","153","3","7","","07/01/2011","06/30/2014"
"PR","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","1","24","0","24","","07/01/2011","06/30/2014"
"RI","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","11","0","1","","07/01/2011","06/30/2014"
"SC","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","54","4","5","","07/01/2011","06/30/2014"
"SD","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","23","2","30","","07/01/2011","06/30/2014"
"TN","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","3","103","1","10","","07/01/2011","06/30/2014"
"TX","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","3","290","6","74","","07/01/2011","06/30/2014"
"UT","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","25","3","15","","07/01/2011","06/30/2014"
"VA","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","4","79","0","1","","07/01/2011","06/30/2014"
"VI","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","2","0","0","","07/01/2011","06/30/2014"
"VT","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","14","0","1","","07/01/2011","06/30/2014"
"WA","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","64","2","22","","07/01/2011","06/30/2014"
"WI","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","111","5","7","","07/01/2011","06/30/2014"
"WV","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","2","45","0","6","","07/01/2011","06/30/2014"
"WY","Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","0","17","0","12","","07/01/2011","06/30/2014"
"AK","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","15","0","7","","07/01/2011","06/30/2014"
"AL","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","1","87","0","9","","07/01/2011","06/30/2014"
"AR","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","1","72","0","3","","07/01/2011","06/30/2014"
"AS","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","1","0","0","","07/01/2011","06/30/2014"
"AZ","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","1","70","0","9","","07/01/2011","06/30/2014"
"CA","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","2","285","6","47","","07/01/2011","06/30/2014"
"CO","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","63","1","12","","07/01/2011","06/30/2014"
"CT","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","2","30","0","0","","07/01/2011","06/30/2014"
"DC","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","1","7","0","0","","07/01/2011","06/30/2014"
"DE","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","7","0","0","","07/01/2011","06/30/2014"
"FL","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","2","182","0","6","","07/01/2011","06/30/2014"
"GA","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","131","1","13","","07/01/2011","06/30/2014"
"GU","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","12","0","7","","07/01/2011","06/30/2014"
"IA","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","114","0","4","","07/01/2011","06/30/2014"
"ID","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","32","0","8","","07/01/2011","06/30/2014"
"IL","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","4","175","0","4","","07/01/2011","06/30/2014"
"IN","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","2","114","1","5","","07/01/2011","06/30/2014"
"KS","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","114","1","16","","07/01/2011","06/30/2014"
"KY","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","7","88","1","0","","07/01/2011","06/30/2014"
"LA","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","1","92","2","17","","07/01/2011","06/30/2014"
"MA","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","1","63","0","1","","07/01/2011","06/30/2014"
"MD","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","3","44","0","1","","07/01/2011","06/30/2014"
"ME","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","37","0","0","","07/01/2011","06/30/2014"
"MI","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","2","126","0","3","","07/01/2011","06/30/2014"
"MN","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","103","0","28","","07/01/2011","06/30/2014"
"MO","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","4","112","0","4","","07/01/2011","06/30/2014"
"MP","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","1","0","0","","07/01/2011","06/30/2014"
"MS","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","86","0","13","","07/01/2011","06/30/2014"
"MT","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","40","0","21","","07/01/2011","06/30/2014"
"NC","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","2","104","0","5","","07/01/2011","06/30/2014"
"ND","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","40","0","4","","07/01/2011","06/30/2014"
"NE","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","73","0","13","","07/01/2011","06/30/2014"
"NH","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","26","0","0","","07/01/2011","06/30/2014"
"NJ","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","4","59","2","1","","07/01/2011","06/30/2014"
"NM","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","38","0","5","","07/01/2011","06/30/2014"
"NV","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","29","1","5","","07/01/2011","06/30/2014"
"NY","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","13","164","1","5","","07/01/2011","06/30/2014"
"OH","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","3","153","1","8","","07/01/2011","06/30/2014"
"OK","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","107","0","9","","07/01/2011","06/30/2014"
"OR","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","57","0","4","","07/01/2011","06/30/2014"
"PA","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","3","157","1","6","","07/01/2011","06/30/2014"
"PR","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","1","25","0","23","","07/01/2011","06/30/2014"
"RI","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","11","0","1","","07/01/2011","06/30/2014"
"SC","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","60","0","4","","07/01/2011","06/30/2014"
"SD","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","48","1","7","","07/01/2011","06/30/2014"
"TN","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","4","107","0","7","","07/01/2011","06/30/2014"
"TX","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","1","325","4","53","","07/01/2011","06/30/2014"
"UT","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","38","0","5","","07/01/2011","06/30/2014"
"VA","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","2","79","0","5","","07/01/2011","06/30/2014"
"VI","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","2","0","0","","07/01/2011","06/30/2014"
"VT","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","15","0","0","","07/01/2011","06/30/2014"
"WA","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","77","0","13","","07/01/2011","06/30/2014"
"WI","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","120","0","3","","07/01/2011","06/30/2014"
"WV","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","6","47","0","0","","07/01/2011","06/30/2014"
"WY","Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","0","24","0","5","","07/01/2011","06/30/2014"
"AK","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","8","0","1","","07/01/2011","06/30/2014"
"AL","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","2","44","0","10","","07/01/2011","06/30/2014"
"AR","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","3","25","0","9","","07/01/2011","06/30/2014"
"AS","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","0","0","0","","07/01/2011","06/30/2014"
"AZ","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","44","3","9","","07/01/2011","06/30/2014"
"CA","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","202","9","86","","07/01/2011","06/30/2014"
"CO","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","49","0","7","","07/01/2011","06/30/2014"
"CT","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","27","1","1","","07/01/2011","06/30/2014"
"DC","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","4","0","2","","07/01/2011","06/30/2014"
"DE","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","5","0","1","","07/01/2011","06/30/2014"
"FL","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","4","144","1","16","","07/01/2011","06/30/2014"
"GA","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","2","72","2","18","","07/01/2011","06/30/2014"
"GU","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","0","0","0","","07/01/2011","06/30/2014"
"HI","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","8","0","6","","07/01/2011","06/30/2014"
"IA","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","51","1","16","","07/01/2011","06/30/2014"
"ID","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","24","0","4","","07/01/2011","06/30/2014"
"IL","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","3","112","1","23","","07/01/2011","06/30/2014"
"IN","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","79","2","28","","07/01/2011","06/30/2014"
"KS","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","43","2","11","","07/01/2011","06/30/2014"
"KY","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","41","1","14","","07/01/2011","06/30/2014"
"LA","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","55","0","19","","07/01/2011","06/30/2014"
"MA","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","54","3","3","","07/01/2011","06/30/2014"
"MD","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","41","0","4","","07/01/2011","06/30/2014"
"ME","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","27","0","6","","07/01/2011","06/30/2014"
"MI","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","97","1","18","","07/01/2011","06/30/2014"
"MN","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","63","0","22","","07/01/2011","06/30/2014"
"MO","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","66","2","10","","07/01/2011","06/30/2014"
"MP","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","0","0","0","","07/01/2011","06/30/2014"
"MS","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","28","0","8","","07/01/2011","06/30/2014"
"MT","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","20","0","6","","07/01/2011","06/30/2014"
"NC","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","81","1","7","","07/01/2011","06/30/2014"
"ND","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","9","0","0","","07/01/2011","06/30/2014"
"NE","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","37","1","13","","07/01/2011","06/30/2014"
"NH","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","23","0","1","","07/01/2011","06/30/2014"
"NJ","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","50","0","12","","07/01/2011","06/30/2014"
"NM","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","20","0","7","","07/01/2011","06/30/2014"
"NV","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","23","0","1","","07/01/2011","06/30/2014"
"NY","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","112","1","37","","07/01/2011","06/30/2014"
"OH","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","2","130","2","23","","07/01/2011","06/30/2014"
"OK","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","47","2","16","","07/01/2011","06/30/2014"
"OR","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","38","1","11","","07/01/2011","06/30/2014"
"PA","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","6","124","1","25","","07/01/2011","06/30/2014"
"PR","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","7","0","26","","07/01/2011","06/30/2014"
"RI","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","9","0","1","","07/01/2011","06/30/2014"
"SC","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","1","42","1","12","","07/01/2011","06/30/2014"
"SD","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","18","0","2","","07/01/2011","06/30/2014"
"TN","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","52","3","20","","07/01/2011","06/30/2014"
"TX","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","3","203","3","52","","07/01/2011","06/30/2014"
"UT","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","30","0","4","","07/01/2011","06/30/2014"
"VA","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","10","50","1","10","","07/01/2011","06/30/2014"
"VI","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","1","0","1","","07/01/2011","06/30/2014"
"VT","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","12","0","0","","07/01/2011","06/30/2014"
"WA","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","53","2","7","","07/01/2011","06/30/2014"
"WI","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","3","79","1","21","","07/01/2011","06/30/2014"
"WV","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","24","0","8","","07/01/2011","06/30/2014"
"WY","Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","0","14","0","4","","07/01/2011","06/30/2014"
"AK","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","19","1","2","","07/01/2013","06/30/2014"
"AL","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","86","1","1","","07/01/2013","06/30/2014"
"AR","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","10","63","1","0","","07/01/2013","06/30/2014"
"AS","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","1","0","0","","07/01/2013","06/30/2014"
"AZ","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","1","68","4","4","","07/01/2013","06/30/2014"
"CA","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","16","286","20","12","","07/01/2013","06/30/2014"
"CO","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","66","7","3","","07/01/2013","06/30/2014"
"CT","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","27","1","1","","07/01/2013","06/30/2014"
"DC","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","5","0","0","","07/01/2013","06/30/2014"
"DE","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","1","5","0","0","","07/01/2013","06/30/2014"
"FL","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","49","129","4","2","","07/01/2013","06/30/2014"
"GA","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","128","4","2","","07/01/2013","06/30/2014"
"GU","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","1","0","0","","07/01/2013","06/30/2014"
"HI","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","11","2","7","","07/01/2013","06/30/2014"
"IA","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","111","4","1","","07/01/2013","06/30/2014"
"ID","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","34","4","3","","07/01/2013","06/30/2014"
"IL","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","22","148","6","1","","07/01/2013","06/30/2014"
"IN","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","113","9","2","","07/01/2013","06/30/2014"
"KS","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","1","122","5","9","","07/01/2013","06/30/2014"
"KY","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","10","81","3","0","","07/01/2013","06/30/2014"
"LA","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","7","103","1","12","","07/01/2013","06/30/2014"
"MA","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","14","49","1","0","","07/01/2013","06/30/2014"
"MD","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","10","34","2","0","","07/01/2013","06/30/2014"
"ME","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","34","2","0","","07/01/2013","06/30/2014"
"MI","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","22","96","8","4","","07/01/2013","06/30/2014"
"MN","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","118","3","7","","07/01/2013","06/30/2014"
"MO","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","6","104","1","2","","07/01/2013","06/30/2014"
"MP","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","1","0","0","0","","07/01/2013","06/30/2014"
"MS","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","6","83","0","9","","07/01/2013","06/30/2014"
"MT","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","45","3","13","","07/01/2013","06/30/2014"
"NC","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","9","92","6","2","","07/01/2013","06/30/2014"
"ND","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","39","0","4","","07/01/2013","06/30/2014"
"NE","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","1","79","4","6","","07/01/2013","06/30/2014"
"NH","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","25","1","0","","07/01/2013","06/30/2014"
"NJ","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","19","40","5","0","","07/01/2013","06/30/2014"
"NM","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","35","2","2","","07/01/2013","06/30/2014"
"NV","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","28","0","5","","07/01/2013","06/30/2014"
"NY","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","55","108","2","5","","07/01/2013","06/30/2014"
"OH","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","11","149","3","3","","07/01/2013","06/30/2014"
"OK","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","114","3","5","","07/01/2013","06/30/2014"
"OR","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","54","4","1","","07/01/2013","06/30/2014"
"PA","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","17","141","4","5","","07/01/2013","06/30/2014"
"PR","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","1","49","0","1","","07/01/2013","06/30/2014"
"RI","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","1","10","0","0","","07/01/2013","06/30/2014"
