"State","Measure Name","Measure ID","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"SC","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","2","52","7","0","","07/01/2013","06/30/2014"
"SD","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","52","3","5","","07/01/2013","06/30/2014"
"TN","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","6","105","1","2","","07/01/2013","06/30/2014"
"TX","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","9","354","12","23","","07/01/2013","06/30/2014"
"UT","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","39","3","3","","07/01/2013","06/30/2014"
"VA","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","9","68","2","5","","07/01/2013","06/30/2014"
"VI","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","2","0","0","","07/01/2013","06/30/2014"
"VT","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","13","1","0","","07/01/2013","06/30/2014"
"WA","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","72","11","4","","07/01/2013","06/30/2014"
"WI","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","116","7","0","","07/01/2013","06/30/2014"
"WV","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","3","46","0","0","","07/01/2013","06/30/2014"
"WY","Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","0","26","0","1","","07/01/2013","06/30/2014"
"AK","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","14","0","8","","07/01/2011","06/30/2014"
"AL","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","82","0","12","","07/01/2011","06/30/2014"
"AR","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","67","0","6","","07/01/2011","06/30/2014"
"AS","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","0","0","1","","07/01/2011","06/30/2014"
"AZ","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","58","0","17","","07/01/2011","06/30/2014"
"CA","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","1","262","0","70","","07/01/2011","06/30/2014"
"CO","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","48","0","27","","07/01/2011","06/30/2014"
"CT","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","1","28","1","1","","07/01/2011","06/30/2014"
"DC","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","1","6","0","0","","07/01/2011","06/30/2014"
"DE","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","6","0","0","","07/01/2011","06/30/2014"
"FL","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","5","168","3","8","","07/01/2011","06/30/2014"
"GA","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","1","116","0","25","","07/01/2011","06/30/2014"
"GU","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","12","0","6","","07/01/2011","06/30/2014"
"IA","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","83","0","33","","07/01/2011","06/30/2014"
"ID","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","22","1","16","","07/01/2011","06/30/2014"
"IL","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","7","163","3","5","","07/01/2011","06/30/2014"
"IN","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","3","110","2","5","","07/01/2011","06/30/2014"
"KS","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","78","0","50","","07/01/2011","06/30/2014"
"KY","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","9","85","0","0","","07/01/2011","06/30/2014"
"LA","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","84","1","24","","07/01/2011","06/30/2014"
"MA","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","2","59","0","2","","07/01/2011","06/30/2014"
"MD","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","2","43","1","1","","07/01/2011","06/30/2014"
"ME","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","35","0","1","","07/01/2011","06/30/2014"
"MI","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","2","115","3","6","","07/01/2011","06/30/2014"
"MN","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","62","0","68","","07/01/2011","06/30/2014"
"MO","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","2","106","0","6","","07/01/2011","06/30/2014"
"MP","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","1","0","0","","07/01/2011","06/30/2014"
"MS","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","2","77","0","15","","07/01/2011","06/30/2014"
"MT","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","24","0","34","","07/01/2011","06/30/2014"
"NC","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","1","98","1","7","","07/01/2011","06/30/2014"
"ND","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","19","0","24","","07/01/2011","06/30/2014"
"NE","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","42","0","42","","07/01/2011","06/30/2014"
"NH","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","26","0","0","","07/01/2011","06/30/2014"
"NJ","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","5","59","0","1","","07/01/2011","06/30/2014"
"NM","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","31","1","9","","07/01/2011","06/30/2014"
"NV","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","26","0","6","","07/01/2011","06/30/2014"
"NY","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","13","152","1","7","","07/01/2011","06/30/2014"
"OH","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","7","144","1","8","","07/01/2011","06/30/2014"
"OK","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","3","88","0","24","","07/01/2011","06/30/2014"
"OR","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","50","0","9","","07/01/2011","06/30/2014"
"PA","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","3","148","0","9","","07/01/2011","06/30/2014"
"PR","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","17","0","29","","07/01/2011","06/30/2014"
"RI","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","10","0","1","","07/01/2011","06/30/2014"
"SC","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","56","0","7","","07/01/2011","06/30/2014"
"SD","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","21","0","32","","07/01/2011","06/30/2014"
"TN","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","3","100","1","12","","07/01/2011","06/30/2014"
"TX","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","3","289","6","75","","07/01/2011","06/30/2014"
"UT","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","17","0","23","","07/01/2011","06/30/2014"
"VA","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","4","75","0","5","","07/01/2011","06/30/2014"
"VI","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","2","0","0","","07/01/2011","06/30/2014"
"VT","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","13","0","1","","07/01/2011","06/30/2014"
"WA","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","67","1","17","","07/01/2011","06/30/2014"
"WI","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","103","0","17","","07/01/2011","06/30/2014"
"WV","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","3","45","0","1","","07/01/2011","06/30/2014"
"WY","Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","0","17","0","10","","07/01/2011","06/30/2014"
"AK","Rate of unplanned readmission for stroke patients","READM_30_STK","0","7","0","12","","07/01/2011","06/30/2014"
"AL","Rate of unplanned readmission for stroke patients","READM_30_STK","0","65","0","28","","07/01/2011","06/30/2014"
"AR","Rate of unplanned readmission for stroke patients","READM_30_STK","1","46","0","25","","07/01/2011","06/30/2014"
"AS","Rate of unplanned readmission for stroke patients","READM_30_STK","0","0","0","1","","07/01/2011","06/30/2014"
"AZ","Rate of unplanned readmission for stroke patients","READM_30_STK","0","43","0","24","","07/01/2011","06/30/2014"
"CA","Rate of unplanned readmission for stroke patients","READM_30_STK","2","232","3","85","","07/01/2011","06/30/2014"
"CO","Rate of unplanned readmission for stroke patients","READM_30_STK","0","34","2","34","","07/01/2011","06/30/2014"
"CT","Rate of unplanned readmission for stroke patients","READM_30_STK","0","29","0","1","","07/01/2011","06/30/2014"
"DC","Rate of unplanned readmission for stroke patients","READM_30_STK","3","4","0","0","","07/01/2011","06/30/2014"
"DE","Rate of unplanned readmission for stroke patients","READM_30_STK","0","5","1","0","","07/01/2011","06/30/2014"
"FL","Rate of unplanned readmission for stroke patients","READM_30_STK","6","146","2","26","","07/01/2011","06/30/2014"
"GA","Rate of unplanned readmission for stroke patients","READM_30_STK","0","71","1","66","","07/01/2011","06/30/2014"
"GU","Rate of unplanned readmission for stroke patients","READM_30_STK","0","1","0","0","","07/01/2011","06/30/2014"
"HI","Rate of unplanned readmission for stroke patients","READM_30_STK","0","12","0","4","","07/01/2011","06/30/2014"
"IA","Rate of unplanned readmission for stroke patients","READM_30_STK","0","45","1","68","","07/01/2011","06/30/2014"
"ID","Rate of unplanned readmission for stroke patients","READM_30_STK","0","12","0","23","","07/01/2011","06/30/2014"
"IL","Rate of unplanned readmission for stroke patients","READM_30_STK","5","113","0","56","","07/01/2011","06/30/2014"
"IN","Rate of unplanned readmission for stroke patients","READM_30_STK","3","75","2","39","","07/01/2011","06/30/2014"
"KS","Rate of unplanned readmission for stroke patients","READM_30_STK","1","33","0","84","","07/01/2011","06/30/2014"
"KY","Rate of unplanned readmission for stroke patients","READM_30_STK","1","48","0","43","","07/01/2011","06/30/2014"
"LA","Rate of unplanned readmission for stroke patients","READM_30_STK","0","50","0","54","","07/01/2011","06/30/2014"
"MA","Rate of unplanned readmission for stroke patients","READM_30_STK","3","52","0","8","","07/01/2011","06/30/2014"
"MD","Rate of unplanned readmission for stroke patients","READM_30_STK","2","43","0","1","","07/01/2011","06/30/2014"
"ME","Rate of unplanned readmission for stroke patients","READM_30_STK","0","26","0","10","","07/01/2011","06/30/2014"
"MI","Rate of unplanned readmission for stroke patients","READM_30_STK","4","85","2","31","","07/01/2011","06/30/2014"
"MN","Rate of unplanned readmission for stroke patients","READM_30_STK","0","39","0","84","","07/01/2011","06/30/2014"
"MO","Rate of unplanned readmission for stroke patients","READM_30_STK","1","55","1","54","","07/01/2011","06/30/2014"
"MP","Rate of unplanned readmission for stroke patients","READM_30_STK","0","0","0","1","","07/01/2011","06/30/2014"
"MS","Rate of unplanned readmission for stroke patients","READM_30_STK","1","47","0","40","","07/01/2011","06/30/2014"
"MT","Rate of unplanned readmission for stroke patients","READM_30_STK","0","15","0","32","","07/01/2011","06/30/2014"
"NC","Rate of unplanned readmission for stroke patients","READM_30_STK","1","86","1","14","","07/01/2011","06/30/2014"
"ND","Rate of unplanned readmission for stroke patients","READM_30_STK","0","7","0","30","","07/01/2011","06/30/2014"
"NE","Rate of unplanned readmission for stroke patients","READM_30_STK","0","23","0","57","","07/01/2011","06/30/2014"
"NH","Rate of unplanned readmission for stroke patients","READM_30_STK","0","20","0","6","","07/01/2011","06/30/2014"
"NJ","Rate of unplanned readmission for stroke patients","READM_30_STK","4","58","0","3","","07/01/2011","06/30/2014"
"NM","Rate of unplanned readmission for stroke patients","READM_30_STK","0","19","0","20","","07/01/2011","06/30/2014"
"NV","Rate of unplanned readmission for stroke patients","READM_30_STK","0","17","0","13","","07/01/2011","06/30/2014"
"NY","Rate of unplanned readmission for stroke patients","READM_30_STK","7","126","0","36","","07/01/2011","06/30/2014"
"OH","Rate of unplanned readmission for stroke patients","READM_30_STK","2","105","0","50","","07/01/2011","06/30/2014"
"OK","Rate of unplanned readmission for stroke patients","READM_30_STK","1","43","0","60","","07/01/2011","06/30/2014"
"OR","Rate of unplanned readmission for stroke patients","READM_30_STK","0","39","0","19","","07/01/2011","06/30/2014"
"PA","Rate of unplanned readmission for stroke patients","READM_30_STK","3","119","0","35","","07/01/2011","06/30/2014"
"PR","Rate of unplanned readmission for stroke patients","READM_30_STK","0","15","0","32","","07/01/2011","06/30/2014"
"RI","Rate of unplanned readmission for stroke patients","READM_30_STK","0","10","0","0","","07/01/2011","06/30/2014"
"SC","Rate of unplanned readmission for stroke patients","READM_30_STK","1","46","0","14","","07/01/2011","06/30/2014"
"SD","Rate of unplanned readmission for stroke patients","READM_30_STK","0","12","0","33","","07/01/2011","06/30/2014"
"TN","Rate of unplanned readmission for stroke patients","READM_30_STK","0","69","0","43","","07/01/2011","06/30/2014"
"TX","Rate of unplanned readmission for stroke patients","READM_30_STK","2","187","0","148","","07/01/2011","06/30/2014"
"UT","Rate of unplanned readmission for stroke patients","READM_30_STK","0","13","1","24","","07/01/2011","06/30/2014"
"VA","Rate of unplanned readmission for stroke patients","READM_30_STK","4","65","0","11","","07/01/2011","06/30/2014"
"VI","Rate of unplanned readmission for stroke patients","READM_30_STK","0","2","0","0","","07/01/2011","06/30/2014"
"VT","Rate of unplanned readmission for stroke patients","READM_30_STK","0","12","0","2","","07/01/2011","06/30/2014"
"WA","Rate of unplanned readmission for stroke patients","READM_30_STK","0","54","2","29","","07/01/2011","06/30/2014"
"WI","Rate of unplanned readmission for stroke patients","READM_30_STK","0","73","0","46","","07/01/2011","06/30/2014"
"WV","Rate of unplanned readmission for stroke patients","READM_30_STK","0","25","0","23","","07/01/2011","06/30/2014"
"WY","Rate of unplanned readmission for stroke patients","READM_30_STK","0","7","0","18","","07/01/2011","06/30/2014"
"AK","Rate of unplanned readmission for CABG","READM_30_CABG","0","2","0","0","","07/01/2011","06/30/2014"
"AL","Rate of unplanned readmission for CABG","READM_30_CABG","0","22","0","1","","07/01/2011","06/30/2014"
"AR","Rate of unplanned readmission for CABG","READM_30_CABG","1","16","0","1","","07/01/2011","06/30/2014"
"AS","Rate of unplanned readmission for CABG","READM_30_CABG","0","0","0","0","","07/01/2011","06/30/2014"
"AZ","Rate of unplanned readmission for CABG","READM_30_CABG","0","28","0","1","","07/01/2011","06/30/2014"
"CA","Rate of unplanned readmission for CABG","READM_30_CABG","0","99","1","25","","07/01/2011","06/30/2014"
"CO","Rate of unplanned readmission for CABG","READM_30_CABG","0","14","0","4","","07/01/2011","06/30/2014"
"CT","Rate of unplanned readmission for CABG","READM_30_CABG","0","11","0","0","","07/01/2011","06/30/2014"
"DC","Rate of unplanned readmission for CABG","READM_30_CABG","0","1","1","2","","07/01/2011","06/30/2014"
"DE","Rate of unplanned readmission for CABG","READM_30_CABG","0","3","0","1","","07/01/2011","06/30/2014"
"FL","Rate of unplanned readmission for CABG","READM_30_CABG","3","71","0","3","","07/01/2011","06/30/2014"
"GA","Rate of unplanned readmission for CABG","READM_30_CABG","1","17","0","2","","07/01/2011","06/30/2014"
"GU","Rate of unplanned readmission for CABG","READM_30_CABG","0","0","0","0","","07/01/2011","06/30/2014"
"HI","Rate of unplanned readmission for CABG","READM_30_CABG","0","4","0","3","","07/01/2011","06/30/2014"
"IA","Rate of unplanned readmission for CABG","READM_30_CABG","0","11","0","1","","07/01/2011","06/30/2014"
"ID","Rate of unplanned readmission for CABG","READM_30_CABG","0","5","0","0","","07/01/2011","06/30/2014"
"IL","Rate of unplanned readmission for CABG","READM_30_CABG","0","56","0","10","","07/01/2011","06/30/2014"
"IN","Rate of unplanned readmission for CABG","READM_30_CABG","1","32","0","6","","07/01/2011","06/30/2014"
"KS","Rate of unplanned readmission for CABG","READM_30_CABG","0","15","0","2","","07/01/2011","06/30/2014"
"KY","Rate of unplanned readmission for CABG","READM_30_CABG","0","17","0","2","","07/01/2011","06/30/2014"
"LA","Rate of unplanned readmission for CABG","READM_30_CABG","0","27","0","6","","07/01/2011","06/30/2014"
"MA","Rate of unplanned readmission for CABG","READM_30_CABG","1","13","0","0","","07/01/2011","06/30/2014"
"MD","Rate of unplanned readmission for CABG","READM_30_CABG","0","10","0","2","","07/01/2011","06/30/2014"
"ME","Rate of unplanned readmission for CABG","READM_30_CABG","0","3","0","0","","07/01/2011","06/30/2014"
"MI","Rate of unplanned readmission for CABG","READM_30_CABG","1","32","0","0","","07/01/2011","06/30/2014"
"MN","Rate of unplanned readmission for CABG","READM_30_CABG","0","13","0","1","","07/01/2011","06/30/2014"
"MO","Rate of unplanned readmission for CABG","READM_30_CABG","1","30","0","3","","07/01/2011","06/30/2014"
"MP","Rate of unplanned readmission for CABG","READM_30_CABG","0","0","0","0","","07/01/2011","06/30/2014"
"MS","Rate of unplanned readmission for CABG","READM_30_CABG","0","17","0","1","","07/01/2011","06/30/2014"
"MT","Rate of unplanned readmission for CABG","READM_30_CABG","0","5","0","0","","07/01/2011","06/30/2014"
"NC","Rate of unplanned readmission for CABG","READM_30_CABG","0","22","0","1","","07/01/2011","06/30/2014"
"ND","Rate of unplanned readmission for CABG","READM_30_CABG","0","6","0","0","","07/01/2011","06/30/2014"
"NE","Rate of unplanned readmission for CABG","READM_30_CABG","0","8","0","1","","07/01/2011","06/30/2014"
"NH","Rate of unplanned readmission for CABG","READM_30_CABG","0","4","0","0","","07/01/2011","06/30/2014"
"NJ","Rate of unplanned readmission for CABG","READM_30_CABG","0","16","1","1","","07/01/2011","06/30/2014"
"NM","Rate of unplanned readmission for CABG","READM_30_CABG","0","4","0","2","","07/01/2011","06/30/2014"
"NV","Rate of unplanned readmission for CABG","READM_30_CABG","1","11","0","0","","07/01/2011","06/30/2014"
"NY","Rate of unplanned readmission for CABG","READM_30_CABG","0","34","0","4","","07/01/2011","06/30/2014"
"OH","Rate of unplanned readmission for CABG","READM_30_CABG","1","49","0","7","","07/01/2011","06/30/2014"
"OK","Rate of unplanned readmission for CABG","READM_30_CABG","0","15","0","2","","07/01/2011","06/30/2014"
"OR","Rate of unplanned readmission for CABG","READM_30_CABG","0","11","1","2","","07/01/2011","06/30/2014"
"PA","Rate of unplanned readmission for CABG","READM_30_CABG","0","58","0","3","","07/01/2011","06/30/2014"
"PR","Rate of unplanned readmission for CABG","READM_30_CABG","0","2","0","7","","07/01/2011","06/30/2014"
"RI","Rate of unplanned readmission for CABG","READM_30_CABG","0","1","0","1","","07/01/2011","06/30/2014"
"SC","Rate of unplanned readmission for CABG","READM_30_CABG","0","17","0","0","","07/01/2011","06/30/2014"
"SD","Rate of unplanned readmission for CABG","READM_30_CABG","0","3","0","0","","07/01/2011","06/30/2014"
"TN","Rate of unplanned readmission for CABG","READM_30_CABG","0","22","0","1","","07/01/2011","06/30/2014"
"TX","Rate of unplanned readmission for CABG","READM_30_CABG","0","104","1","29","","07/01/2011","06/30/2014"
"UT","Rate of unplanned readmission for CABG","READM_30_CABG","0","8","0","1","","07/01/2011","06/30/2014"
"VA","Rate of unplanned readmission for CABG","READM_30_CABG","1","19","0","0","","07/01/2011","06/30/2014"
"VI","Rate of unplanned readmission for CABG","READM_30_CABG","0","0","0","0","","07/01/2011","06/30/2014"
"VT","Rate of unplanned readmission for CABG","READM_30_CABG","0","1","0","0","","07/01/2011","06/30/2014"
"WA","Rate of unplanned readmission for CABG","READM_30_CABG","0","16","1","0","","07/01/2011","06/30/2014"
"WI","Rate of unplanned readmission for CABG","READM_30_CABG","0","27","0","2","","07/01/2011","06/30/2014"
"WV","Rate of unplanned readmission for CABG","READM_30_CABG","0","6","0","0","","07/01/2011","06/30/2014"
"WY","Rate of unplanned readmission for CABG","READM_30_CABG","0","2","0","0","","07/01/2011","06/30/2014"
