State,S_HBIPS-2_Measure_Description,S_HBIPS-2_Overall_Rate_Per_1000,S_HBIPS-2_Overall_Num,S_HBIPS-2_Overall_Den,S_HBIPS-2_1-12_Rate_Per_1000,S_HBIPS-2_1-12_Num,S_HBIPS-2_1-12_Den,S_HBIPS-2_13-17_Rate_Per_1000,S_HBIPS-2_13-17_Num,S_HBIPS-2_13-17_Den,S_HBIPS-2_18-64_Rate_Per_1000,S_HBIPS-2_18-64_Num,S_HBIPS-2_18-64_Den,S_HBIPS-2_65_Over_Rate_Per_1000,S_HBIPS-2_65_Over_Num,S_HBIPS-2_65_Over_Den,S_HBIPS-3_Measure_Description,S_HBIPS-3_Overall_Rate_Per_1000,S_HBIPS-3_Overall_Num,S_HBIPS-3_Overall_Den,S_HBIPS-3_1-12_Rate_Per_1000,S_HBIPS-3_1-12_Num,S_HBIPS-3_1-12_Den,S_HBIPS-3_13-17_Rate_Per_1000,S_HBIPS-3_13-17_Num,S_HBIPS-3_13-17_Den,S_HBIPS-3_18-64_Rate_Per_1000,S_HBIPS-3_18-64_Num,S_HBIPS-3_18-64_Den,S_HBIPS-3_65_Over_Rate_Per_1000,S_HBIPS-3_65_Over_Num,S_HBIPS-3_65_Over_Den,S_HBIPS-4_Measure_Description,S_HBIPS-4_Overall_%_of_Total,S_HBIPS-4_Overall_Num,S_HBIPS-4_Overall_Den,S_HBIPS-4_1-12_%_of_Total,S_HBIPS-4_1-12_Num,S_HBIPS-4_1-12_Den,S_HBIPS-4_13-17_%_of_Total,S_HBIPS-4_13-17_Num,S_HBIPS-4_13-17_Den,S_HBIPS-4_18-64_%_of_Total,S_HBIPS-4_18-64_Num,S_HBIPS-4_18-64_Den,S_HBIPS-4_65_Over_%_of_Total,S_HBIPS-4_65_Over_Num,S_HBIPS-4_65_Over_Den,S_HBIPS-5_Measure_Description,S_HBIPS-5_%_of_Total,S_HBIPS-5_Overall_Num,S_HBIPS-5_Overall_Den,S_HBIPS-5_1-12_%_of_Total,S_HBIPS-5_1-12_Num,S_HBIPS-5_1-12_Den,S_HBIPS-5_13-17_%_of_Total,S_HBIPS-5_13-17_Num,S_HBIPS-5_13-17_Den,S_HBIPS-5_18-64_%_of_Total,S_HBIPS-5_18-64_Num,S_HBIPS-5_18-64_Den,S_HBIPS-5_65_%_of_Total,S_HBIPS-5_65_Over_Num,S_HBIPS-5_65_Over_Den,S_HBIPS-6_Measure_Description,S_HBIPS-6_%_of_Total,S_HBIPS-6_Overall_Num,S_HBIPS-6_Overall_Den,S_HBIPS-6_1-12_%_of_Total,S_HBIPS-6_1-12_Num,S_HBIPS-6_1-12_Den,S_HBIPS-6_13-17_%_of_Total,S_HBIPS-6_13-17_Num,S_HBIPS-6_13-17_Den,S_HBIPS-6_18-64_%_of_Total,S_HBIPS-6_18-64_Num,S_HBIPS-6_18-64_Den,S_HBIPS-6_65_%_of_Total,S_HBIPS-6_65_Over_Num,S_HBIPS-6_65_Over_Den,S_HBIPS-7_Measure_Description,S_HBIPS-7_Overall_%_of_Total,S_HBIPS-7_Overall_Num,S_HBIPS-7_Overall_Den,S_HBIPS-7_1-12_%_of_Total,S_HBIPS-7_1-12_Num,S_HBIPS-7_1-12_Den,S_HBIPS-7_13-17_%_of_Total,S_HBIPS-7_13-17_Num,S_HBIPS-7_13-17_Den,S_HBIPS-7_18-64_%_of_Total,S_HBIPS-7_18-64_Num,S_HBIPS-7_18-64_Den,S_HBIPS-7_65_%_of_Total,S_HBIPS-7_65_Over_Num,S_HBIPS-7_65_Over_Den,Start_Date,End_Date
"AK","Hours of Physical Restraint Use","0.24","236.52","40292","0.15","33.1","8921","0.38","152.92","16660","0.16","50.1","13146","0.01",".4","1565","Hours of Seclusion Use","0.70","675.25","40292","1.20","256.16","8921","0.54","217.55","16660","0.62","194.37","13146","0.19","7.17","1565","Patients Discharged on Multiple Antipsychotic Medications","5.39","55","1020","1.04","1","96","4.04","8","198","6.51","45","691","2.86","1","35","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","19.15","9","47","0.00","0","1","37.50","3","8","16.22","6","37","0.00","0","1","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","95.91","1878","1958","99.02","202","204","97.76","436","446","94.79","1183","1248","95.00","57","60","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","85.44","1673","1958","88.73","181","204","87.89","392","446","84.29","1052","1248","80.00","48","60","04/01/2013","12/31/2013"
"AL","Hours of Physical Restraint Use","0.81","7082.06","365768","0.46","73.45","6692","2.49","1055.17","17671","0.43","1929.65","185169","1.07","4023.79","156236","Hours of Seclusion Use","0.11","985.5","367624","0.08","12.79","6692","0.16","68.14","17671","0.18","788.3","185612","0.03","116.27","157649","Patients Discharged on Multiple Antipsychotic Medications","12.51","1271","10160","1.63","6","369","3.49","27","773","16.23","832","5126","10.43","406","3892","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","44.49","589","1324","50.00","3","6","20.83","5","24","51.23","397","775","35.45","184","519","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","72.25","9926","13738","92.32","529","573","85.43","1126","1318","73.27","4824","6584","65.49","3447","5263","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","64.19","8802","13712","88.13","505","573","76.86","1013","1318","66.56","4380","6581","55.42","2904","5240","04/01/2013","12/31/2013"
"AR","Hours of Physical Restraint Use","2.43","11262.33","192889","0.53","232.71","18238","0.12","96.77","33188","1.06","2350.27","92399","7.29","8582.58","49064","Hours of Seclusion Use","0.31","1443.24","192689","1.39","608.44","18238","0.31","243.51","33188","0.22","495.62","92313","0.08","95.67","48950","Patients Discharged on Multiple Antipsychotic Medications","9.89","605","6115","2.17","16","736","2.77","23","831","9.88","250","2530","15.66","316","2018","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","49.81","263","528","93.33","14","15","76.47","13","17","29.96","71","237","63.71","165","259","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","84.67","8047","9504","97.10","1173","1208","96.96","1469","1515","75.30","2698","3583","84.65","2707","3198","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","82.39","8690","10547","94.70","1144","1208","94.98","1439","1515","72.00","2643","3671","83.41","3464","4153","04/01/2013","12/31/2013"
"AZ","Hours of Physical Restraint Use","0.57","3773.67","274389","0.13","10.58","3360","0.09","68.7","30474","0.71","3609.86","210377","0.12","84.53","30178","Hours of Seclusion Use","0.12","825.9","277389","0.21","16.6","3360","0.06","41.36","30474","0.15","766.33","213377","0.00","1.61","30178","Patients Discharged on Multiple Antipsychotic Medications","12.60","789","6263","3.11","5","161","5.01","26","519","15.66","695","4437","5.50","63","1146","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","61.05","464","760","33.33","2","6","26.92","7","26","65.72","441","671","24.56","14","57","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","91.13","8492","9319","94.85","258","272","95.59","954","998","91.80","5777","6293","85.59","1503","1756","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","81.79","7611","9306","79.09","208","263","82.67","825","998","82.97","5224","6296","77.42","1354","1749","04/01/2013","12/31/2013"
"CA","Hours of Physical Restraint Use","0.55","11730.06","893046","0.37","174.07","19723","0.58","1356.14","98155","0.63","10007.1","664536","0.07","192.75","110632","Hours of Seclusion Use","0.58","12340.61","889068","0.32","149.75","19723","0.48","1129","98155","0.69","10991.67","660612","0.03","70.19","110578","Patients Discharged on Multiple Antipsychotic Medications","9.04","2719","30084","2.81","27","961","2.80","70","2501","10.00","2111","21106","9.26","511","5516","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","23.05","1342","5822","62.50","15","24","58.46","38","65","31.21","1041","3335","10.34","248","2398","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","84.33","32446","38477","89.30","1519","1701","89.15","4791","5374","84.60","19871","23488","79.16","6265","7914","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","75.78","29015","38287","81.01","1378","1701","82.29","4422","5374","74.45","17478","23477","74.17","5737","7735","04/01/2013","12/31/2013"
"CO","Hours of Physical Restraint Use","0.47","3223.1","284660","1.22","86.82","2961","0.97","490.58","20996","0.51","2620.05","215879","0.02","25.65","44824","Hours of Seclusion Use","2.09","14268.9","284662","2.77","196.74","2961","0.59","294.83","20996","2.61","13543.48","215879","0.22","233.85","44826","Patients Discharged on Multiple Antipsychotic Medications","17.03","733","4303","8.23","19","231","10.61","82","773","20.46","537","2624","14.07","95","675","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","29.03","351","1209","29.41","5","17","12.50","18","144","31.62","301","952","28.13","27","96","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","82.77","6091","7359","78.37","337","430","86.72","1417","1634","84.59","3541","4186","71.78","796","1109","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","72.52","5337","7359","73.49","316","430","77.23","1262","1634","74.39","3114","4186","58.16","645","1109","04/01/2013","12/31/2013"
"CT","Hours of Physical Restraint Use","1.72","14047.66","341283","0.11","16.41","6079","0.27","125.61","19285","0.61","3902.82","266353","8.41","10002.82","49566","Hours of Seclusion Use","0.22","1645.68","315417","0.76","110.37","6079","0.19","79.02","17367","0.21","1236.12","245033","0.20","220.17","46938","Patients Discharged on Multiple Antipsychotic Medications","9.83","676","6874","0.44","1","227","2.10","13","618","12.32","603","4896","5.21","59","1133","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","55.16","342","620","100.00","1","1","58.33","7","12","56.60","313","553","38.89","21","54","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","80.04","8566","10702","80.12","270","337","76.73","933","1216","82.27","6154","7480","72.44","1209","1669","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","70.35","7532","10706","70.92","239","337","63.16","768","1216","72.77","5443","7480","64.67","1082","1673","04/01/2013","12/31/2013"
"DC","Hours of Physical Restraint Use","0.30","817.15","113023","0.12","3.28","1180","0.10","9.59","3892","0.09","196.83","90843","1.48","607.45","17108","Hours of Seclusion Use","0.07","184.52","113029","0.25","7.06","1180","0.38","35.25","3898","0.06","134.52","90843","0.02","7.69","17108","Patients Discharged on Multiple Antipsychotic Medications","11.83","164","1386","0.00","0","19","0.00","0","55","12.62","136","1078","11.97","28","234","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","33.57","48","143","0.00","0","0","0.00","0","0","33.90","40","118","32.00","8","25","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","62.74","1251","1994","99.11","111","112","98.03","149","152","58.47","828","1416","51.91","163","314","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","20.47","409","1998","41.07","46","112","17.65","27","153","18.86","267","1416","21.77","69","317","04/01/2013","12/31/2013"
"DE","Hours of Physical Restraint Use","0.03","66.07","91976","0.06","8.54","5522","0.05","15.92","13107","0.02","38.13","65189","0.02","3.48","8158","Hours of Seclusion Use","0.02","51.28","92065","0.14","19.04","5611","0.03","10.6","13107","0.01","21.64","65189","0.00","0","8158","Patients Discharged on Multiple Antipsychotic Medications","9.29","156","1679","3.01","4","133","1.45","3","207","11.99","133","1109","6.96","16","230","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","87.50","133","152","50.00","2","4","66.67","2","3","88.37","114","129","93.75","15","16","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","96.34","2868","2977","99.20","247","249","98.08","510","520","95.21","1728","1815","97.46","383","393","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","83.29","2448","2939","97.19","242","249","82.69","430","520","82.75","1473","1780","77.69","303","390","04/01/2013","12/31/2013"
"FL","Hours of Physical Restraint Use","0.38","12342.72","1360130","0.18","31.16","7331","0.39","300.33","32183","0.16","4631.37","1170631","2.05","7379.86","149985","Hours of Seclusion Use","0.04","1150.8","1109097","0.18","32.16","7331","0.12","94.63","32183","0.05","993.77","919215","0.01","30.24","150368","Patients Discharged on Multiple Antipsychotic Medications","8.35","2355","28190","3.44","18","524","4.12","39","947","8.70","1847","21229","8.21","451","5490","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","18.39","1008","5480","33.33","2","6","7.14","8","112","19.24","823","4278","16.14","175","1084","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","76.98","30047","39033","79.83","1124","1408","81.44","2141","2629","75.71","20353","26884","79.25","6429","8112","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","64.02","25169","39312","63.00","887","1408","60.56","1592","2629","63.37","17175","27103","67.49","5515","8172","04/01/2013","12/31/2013"
"GA","Hours of Physical Restraint Use","0.13","1876.41","596307","0.31","50.7","6786","0.14","89.4","26785","0.14","1544.25","472692","0.09","192.06","90044","Hours of Seclusion Use","0.13","1675.97","557336","0.19","31.45","6786","0.08","48.46","26785","0.15","1519.79","433692","0.04","76.27","90073","Patients Discharged on Multiple Antipsychotic Medications","8.75","1124","12841","4.73","25","529","3.65","30","823","11.58","799","6897","5.88","270","4592","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","7.93","314","3961","23.81","5","21","48.15","13","27","18.15","210","1157","3.12","86","2756","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","78.79","13780","17490","91.74","822","896","90.43","1607","1777","85.62","8687","10146","57.03","2664","4671","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","74.91","12528","16723","87.34","690","790","86.93","1410","1622","81.86","7992","9763","53.56","2436","4548","04/01/2013","12/31/2013"
"HI","Hours of Physical Restraint Use","0.15","93.06","26629","1.06","48.9","1925","0.18","15.84","3660","0.06","27.15","17900","0.02","1.17","3144","Hours of Seclusion Use","0.11","71.88","26629","0.14","6.48","1925","0.02","1.63","3660","0.15","63.2","17900","0.01",".57","3144","Patients Discharged on Multiple Antipsychotic Medications","10.45","49","469","0.00","0","7","7.14","1","14","10.49","43","410","13.16","5","38","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","53.33","24","45","0.00","0","0","0.00","0","0","47.50","19","40","100.00","5","5","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","90.68","993","1095","100.00","28","28","100.00","102","102","88.67","767","865","96.00","96","100","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","85.21","933","1095","100.00","28","28","100.00","102","102","83.01","718","865","85.00","85","100","04/01/2013","12/31/2013"
"IA","Hours of Physical Restraint Use","1.27","2664.64","87177","1.13","110.06","4063","1.09","242.21","9295","1.46","2079.27","59401","0.67","233.1","14418","Hours of Seclusion Use","3.16","6145.93","81045","3.31","322.74","4063","1.15","255.77","9295","4.09","5291.61","53890","0.83","275.81","13797","Patients Discharged on Multiple Antipsychotic Medications","11.50","305","2653","1.85","4","216","4.33","11","254","15.33","248","1618","7.43","42","565","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","26.60","108","406","25.00","1","4","30.00","3","10","25.42","90","354","36.84","14","38","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","80.71","3528","4371","80.34","282","351","83.77","480","573","81.97","2100","2562","75.25","666","885","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","68.77","2911","4233","60.68","213","351","69.28","397","573","69.53","1773","2550","69.57","528","759","04/01/2013","12/31/2013"
"ID","Hours of Physical Restraint Use","0.15","233.56","66394","0.06","1.87","1408","0.09","23.94","10897","0.18","207.01","48459","0.01",".74","5630","Hours of Seclusion Use","0.29","467.74","66394","0.92","31.07","1408","0.28","72.85","10897","0.31","363.82","48459","0.00","0","5630","Patients Discharged on Multiple Antipsychotic Medications","10.16","199","1958","7.50","6","80","2.78","5","180","11.83","167","1412","7.34","21","286","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","22.22","146","657","83.33","5","6","40.00","2","5","24.91","132","530","6.03","7","116","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","97.61","2979","3052","100.00","139","139","99.28","414","417","97.40","1984","2037","96.30","442","459","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","93.22","2845","3052","98.56","137","139","94.48","394","417","92.19","1878","2037","94.99","436","459","04/01/2013","12/31/2013"
"IL","Hours of Physical Restraint Use","1.09","17847.04","681359","1.57","1177.55","31218","0.30","705.37","97046","0.58","6425.35","465527","4.54","9538.77","87568","Hours of Seclusion Use","0.10","1632.89","673395","0.39","293.75","31182","0.10","224.23","95490","0.09","1050.42","462799","0.03","64.49","83924","Patients Discharged on Multiple Antipsychotic Medications","8.91","1226","13758","3.50","34","972","3.39","46","1357","9.72","794","8169","10.80","352","3260","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","31.17","404","1296","40.54","15","37","28.24","24","85","31.40","255","812","30.39","110","362","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","81.75","17874","21864","93.82","1610","1716","89.21","2655","2976","79.71","9998","12543","78.01","3611","4629","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","73.77","16129","21864","85.08","1460","1716","79.44","2364","2976","71.23","8935","12543","72.80","3370","4629","04/01/2013","12/31/2013"
"IN","Hours of Physical Restraint Use","1.89","23500.25","518699","0.42","151.83","14908","0.36","262.13","30072","0.31","2203.99","293632","4.83","20882.3","180087","Hours of Seclusion Use","0.08","1362","734337","0.21","73.77","14908","0.10","74.2","30072","0.20","1024.85","209328","0.02","189.18","480029","Patients Discharged on Multiple Antipsychotic Medications","10.80","1279","11843","3.46","31","896","3.14","33","1051","11.36","713","6274","13.86","502","3622","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","14.77","395","2675","44.83","13","29","19.77","17","86","16.69","283","1696","9.49","82","864","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","83.95","13472","16047","92.74","1264","1363","86.99","1739","1999","85.72","6874","8019","77.05","3595","4666","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","76.35","12272","16073","91.42","1246","1363","83.41","1664","1995","77.48","6260","8079","66.91","3102","4636","04/01/2013","12/31/2013"
"KS","Hours of Physical Restraint Use","0.24","737.87","128318","0.00","0","0","0.00","0","226","0.25","579.41","98481","0.22","158.46","29611","Hours of Seclusion Use","0.19","581.84","128318","0.00","0","0","0.00","0","226","0.23","547.18","98481","0.05","34.66","29611","Patients Discharged on Multiple Antipsychotic Medications","14.39","692","4809","0.00","0","0","0.00","0","11","13.16","449","3411","17.52","243","1387","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","54.65","347","635","0.00","0","0","0.00","0","0","64.63","285","441","31.96","62","194","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","74.95","5167","6894","100.00","2","2","100.00","43","43","78.00","3946","5059","65.70","1176","1790","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","72.31","5092","7042","100.00","2","2","100.00","43","43","76.84","3901","5077","59.69","1146","1920","04/01/2013","12/31/2013"
"KY","Hours of Physical Restraint Use","1.28","7189.5","234896","0.36","73.39","8542","0.09","73.25","32258","0.39","1485.02","159323","6.66","5557.84","34773","Hours of Seclusion Use","0.18","997.58","233956","0.51","105.4","8542","0.21","159.19","32258","0.18","700.21","158580","0.04","32.78","34576","Patients Discharged on Multiple Antipsychotic Medications","9.49","696","7337","1.23","6","488","0.83","5","601","12.95","610","4712","4.88","75","1536","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","63.42","404","637","0.00","0","5","0.00","0","4","67.56","379","561","37.31","25","67","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","89.07","10867","12200","93.94","806","858","87.68","1103","1258","89.44","6976","7800","86.78","1982","2284","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","83.63","10204","12202","91.14","782","858","84.26","1060","1258","82.79","6458","7800","83.29","1904","2286","04/01/2013","12/31/2013"
"LA","Hours of Physical Restraint Use","0.17","2142.57","512927","0.13","41.72","12905","0.06","53.67","37383","0.21","1888.35","376117","0.08","158.83","86522","Hours of Seclusion Use","0.10","1271.55","512159","0.21","64.79","12905","0.29","260.61","37383","0.10","926","375339","0.01","20.15","86532","Patients Discharged on Multiple Antipsychotic Medications","8.71","2524","28986","1.65","7","423","1.39","26","1866","10.44","2046","19590","6.26","445","7107","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","43.58","1543","3541","14.29","1","7","16.00","4","25","45.27","1283","2834","37.78","255","675","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","87.34","20496","23466","74.71","585","783","83.65","1566","1872","88.96","13694","15393","85.84","4651","5418","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","81.51","19153","23498","81.35","637","783","84.46","1581","1872","81.29","12534","15418","81.12","4401","5425","04/01/2013","12/31/2013"
"MA","Hours of Physical Restraint Use","0.24","3455.65","600490","0.48","79.62","6860","0.30","244.13","33543","0.22","2441.5","460096","0.29","690.4","99991","Hours of Seclusion Use","0.07","1071.45","600400","0.63","103.51","6860","0.06","50.28","33543","0.08","878.26","460096","0.02","39.4","99901","Patients Discharged on Multiple Antipsychotic Medications","11.43","1983","17355","2.02","7","346","6.09","54","887","13.40","1675","12496","6.81","247","3626","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","41.34","952","2303","0.00","0","5","59.18","29","49","41.30","831","2012","38.82","92","237","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","68.82","16887","24538","56.12","330","588","74.32","1178","1585","72.49","12664","17469","55.45","2715","4896","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","56.79","13936","24540","43.20","254","588","61.26","971","1585","59.08","10322","17471","48.79","2389","4896","04/01/2013","12/31/2013"
"MD","Hours of Physical Restraint Use","0.08","2208.78","1184126","0.07","70.22","42288","0.03","129.55","185404","0.10","1986.61","830124","0.01","22.4","126310","Hours of Seclusion Use","0.04","1070.7","1184126","0.29","296.33","42288","0.07","313.86","185404","0.02","455.98","830124","0.00","4.53","126310","Patients Discharged on Multiple Antipsychotic Medications","10.90","717","6581","1.75","9","515","5.58","77","1381","13.25","570","4303","15.97","61","382","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","52.07","352","676","55.56","5","9","50.67","38","75","55.78","299","536","17.86","10","56","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","95.83","9916","10347","96.17","904","940","96.47","2651","2748","96.21","5858","6089","88.25","503","570","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","93.44","9668","10347","93.94","883","940","94.58","2599","2748","93.79","5711","6089","83.33","475","570","04/01/2013","12/31/2013"
"ME","Hours of Physical Restraint Use","0.92","1764.33","80125","1.38","193.89","5843","0.30","69.19","9533","0.33","454.86","58064","6.52","1046.39","6685","Hours of Seclusion Use","1.06","2028.83","80125","2.30","322.73","5843","0.37","84.41","9533","1.15","1600.03","58064","0.14","21.66","6685","Patients Discharged on Multiple Antipsychotic Medications","6.97","89","1277","0.00","0","95","2.50","3","120","8.95","73","816","5.28","13","246","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","61.25","49","80","0.00","0","0","66.67","2","3","57.58","38","66","81.82","9","11","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","94.55","2011","2127","98.17","214","218","96.15","275","286","93.14","1167","1253","95.95","355","370","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","90.49","1923","2125","94.50","206","218","91.26","261","286","88.57","1108","1251","94.05","348","370","04/01/2013","12/31/2013"
"MI","Hours of Physical Restraint Use","1.32","20002.99","631677","0.22","44.21","8316","0.22","191.63","36038","0.87","10721.56","515747","5.27","9045.59","71576","Hours of Seclusion Use","0.16","2283.25","606750","0.31","61.3","8216","0.09","74.32","36038","0.15","1812.55","491036","0.20","335.08","71460","Patients Discharged on Multiple Antipsychotic Medications","15.64","2473","15814","4.85","30","618","4.30","49","1139","18.67","2133","11422","9.91","261","2635","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","34.10","682","2000","60.00","18","30","58.70","27","46","33.66","583","1732","28.13","54","192","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","79.17","17768","22442","84.16","760","903","81.22","1604","1975","83.30","13144","15779","59.71","2260","3785","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","68.36","15364","22475","75.08","678","903","74.38","1469","1975","72.46","11443","15792","46.62","1774","3805","04/01/2013","12/31/2013"
"MN","Hours of Physical Restraint Use","1.05","7938.47","316503","0.26","200.59","31601","0.05","114.47","102825","1.07","3861.01","150935","5.03","3762.4","31142","Hours of Seclusion Use","0.52","3973.8","316566","0.28","211.48","31601","0.07","175.77","102825","0.98","3543.13","150996","0.06","43.42","31144","Patients Discharged on Multiple Antipsychotic Medications","14.51","784","5402","2.70","5","185","1.91","6","314","15.24","526","3451","17.01","247","1452","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","59.42","432","727","80.00","4","5","50.00","3","6","52.12","246","472","73.36","179","244","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","76.23","6444","8453","98.20","381","388","95.16","984","1034","73.83","3786","5128","67.95","1293","1903","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","65.53","5540","8454","92.78","360","388","85.01","879","1034","60.53","3104","5128","62.87","1197","1904","04/01/2013","12/31/2013"
