State,S_HBIPS-2_Measure_Description,S_HBIPS-2_Overall_Rate_Per_1000,S_HBIPS-2_Overall_Num,S_HBIPS-2_Overall_Den,S_HBIPS-2_1-12_Rate_Per_1000,S_HBIPS-2_1-12_Num,S_HBIPS-2_1-12_Den,S_HBIPS-2_13-17_Rate_Per_1000,S_HBIPS-2_13-17_Num,S_HBIPS-2_13-17_Den,S_HBIPS-2_18-64_Rate_Per_1000,S_HBIPS-2_18-64_Num,S_HBIPS-2_18-64_Den,S_HBIPS-2_65_Over_Rate_Per_1000,S_HBIPS-2_65_Over_Num,S_HBIPS-2_65_Over_Den,S_HBIPS-3_Measure_Description,S_HBIPS-3_Overall_Rate_Per_1000,S_HBIPS-3_Overall_Num,S_HBIPS-3_Overall_Den,S_HBIPS-3_1-12_Rate_Per_1000,S_HBIPS-3_1-12_Num,S_HBIPS-3_1-12_Den,S_HBIPS-3_13-17_Rate_Per_1000,S_HBIPS-3_13-17_Num,S_HBIPS-3_13-17_Den,S_HBIPS-3_18-64_Rate_Per_1000,S_HBIPS-3_18-64_Num,S_HBIPS-3_18-64_Den,S_HBIPS-3_65_Over_Rate_Per_1000,S_HBIPS-3_65_Over_Num,S_HBIPS-3_65_Over_Den,S_HBIPS-4_Measure_Description,S_HBIPS-4_Overall_%_of_Total,S_HBIPS-4_Overall_Num,S_HBIPS-4_Overall_Den,S_HBIPS-4_1-12_%_of_Total,S_HBIPS-4_1-12_Num,S_HBIPS-4_1-12_Den,S_HBIPS-4_13-17_%_of_Total,S_HBIPS-4_13-17_Num,S_HBIPS-4_13-17_Den,S_HBIPS-4_18-64_%_of_Total,S_HBIPS-4_18-64_Num,S_HBIPS-4_18-64_Den,S_HBIPS-4_65_Over_%_of_Total,S_HBIPS-4_65_Over_Num,S_HBIPS-4_65_Over_Den,S_HBIPS-5_Measure_Description,S_HBIPS-5_%_of_Total,S_HBIPS-5_Overall_Num,S_HBIPS-5_Overall_Den,S_HBIPS-5_1-12_%_of_Total,S_HBIPS-5_1-12_Num,S_HBIPS-5_1-12_Den,S_HBIPS-5_13-17_%_of_Total,S_HBIPS-5_13-17_Num,S_HBIPS-5_13-17_Den,S_HBIPS-5_18-64_%_of_Total,S_HBIPS-5_18-64_Num,S_HBIPS-5_18-64_Den,S_HBIPS-5_65_%_of_Total,S_HBIPS-5_65_Over_Num,S_HBIPS-5_65_Over_Den,S_HBIPS-6_Measure_Description,S_HBIPS-6_%_of_Total,S_HBIPS-6_Overall_Num,S_HBIPS-6_Overall_Den,S_HBIPS-6_1-12_%_of_Total,S_HBIPS-6_1-12_Num,S_HBIPS-6_1-12_Den,S_HBIPS-6_13-17_%_of_Total,S_HBIPS-6_13-17_Num,S_HBIPS-6_13-17_Den,S_HBIPS-6_18-64_%_of_Total,S_HBIPS-6_18-64_Num,S_HBIPS-6_18-64_Den,S_HBIPS-6_65_%_of_Total,S_HBIPS-6_65_Over_Num,S_HBIPS-6_65_Over_Den,S_HBIPS-7_Measure_Description,S_HBIPS-7_Overall_%_of_Total,S_HBIPS-7_Overall_Num,S_HBIPS-7_Overall_Den,S_HBIPS-7_1-12_%_of_Total,S_HBIPS-7_1-12_Num,S_HBIPS-7_1-12_Den,S_HBIPS-7_13-17_%_of_Total,S_HBIPS-7_13-17_Num,S_HBIPS-7_13-17_Den,S_HBIPS-7_18-64_%_of_Total,S_HBIPS-7_18-64_Num,S_HBIPS-7_18-64_Den,S_HBIPS-7_65_%_of_Total,S_HBIPS-7_65_Over_Num,S_HBIPS-7_65_Over_Den,Start_Date,End_Date
"MO","Hours of Physical Restraint Use","0.27","2357.36","363387","0.32","189.84","24547","0.19","236.39","50572","0.34","1901.24","230218","0.02","29.89","58050","Hours of Seclusion Use","0.10","852.76","363377","0.47","277.79","24547","0.10","122.6","50572","0.08","420.51","230218","0.02","31.86","58040","Patients Discharged on Multiple Antipsychotic Medications","11.58","1581","13654","1.76","21","1190","3.00","53","1768","14.81","1200","8103","11.84","307","2593","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","45.14","646","1431","78.95","15","19","66.00","33","50","47.12","507","1076","31.82","91","286","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","82.99","16348","19699","99.38","1591","1601","99.22","2815","2837","82.23","9528","11587","65.70","2414","3674","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","72.96","14357","19679","96.13","1539","1601","95.03","2696","2837","67.59","7819","11569","62.72","2303","3672","04/01/2013","12/31/2013"
"MS","Hours of Physical Restraint Use","0.18","894.74","207395","0.06","14.8","9771","0.07","37.4","22838","0.18","521.18","124027","0.26","321.36","50759","Hours of Seclusion Use","0.12","591.02","203724","0.08","18.04","9771","0.10","52.78","22838","0.17","517.25","124082","0.00","2.95","47033","Patients Discharged on Multiple Antipsychotic Medications","6.42","759","11816","0.40","1","252","0.75","3","399","7.21","472","6547","6.13","283","4618","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","29.17","360","1234","0.00","0","1","66.67","2","3","31.86","166","521","27.08","192","709","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","56.62","7732","13657","99.50","400","402","99.59","729","732","51.64","4087","7914","54.59","2516","4609","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","51.81","7079","13663","94.28","379","402","94.95","695","732","48.04","3805","7920","47.73","2200","4609","04/01/2013","12/31/2013"
"MT","Hours of Physical Restraint Use","0.22","254.25","47350","0.47","21.73","1907","0.11","9.24","3634","0.26","222.4","35182","0.01",".88","6627","Hours of Seclusion Use","4.81","5465.91","47350","1.53","70.03","1907","0.32","27.7","3634","6.32","5337.77","35182","0.19","30.41","6627","Patients Discharged on Multiple Antipsychotic Medications","12.07","123","1019","2.90","4","138","5.74","12","209","17.65","90","510","10.49","17","162","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","29.63","32","108","75.00","3","4","54.55","6","11","25.64","20","78","20.00","3","15","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","72.25","1151","1593","82.47","160","194","85.60","333","389","69.48","544","783","50.22","114","227","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","54.87","874","1593","63.92","124","194","63.75","248","389","52.62","412","783","39.65","90","227","04/01/2013","12/31/2013"
"NC","Hours of Physical Restraint Use","1.78","24093.48","563628","0.36","138.98","16000","0.31","365.26","49722","0.50","5148.93","432253","11.70","18440.31","65653","Hours of Seclusion Use","0.20","2697.06","561823","0.38","145.76","16020","0.26","302.02","48722","0.21","2197.92","438466","0.04","51.36","58615","Patients Discharged on Multiple Antipsychotic Medications","7.84","1103","14072","3.95","32","810","6.19","92","1486","8.61","837","9726","6.93","142","2050","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","61.69","628","1018","87.10","27","31","87.06","74","85","57.76","443","767","62.22","84","135","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","90.63","22073","24354","88.44","1132","1280","94.07","2508","2666","90.32","15584","17255","90.36","2849","3153","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","80.52","19503","24222","79.22","1014","1280","81.13","2163","2666","79.79","13683","17149","84.52","2643","3127","04/01/2013","12/31/2013"
"ND","Hours of Physical Restraint Use","1.62","2617.35","67221","0.24","17.23","2934","0.05","10.91","8525","2.26","2578.48","47567","0.05","10.73","8195","Hours of Seclusion Use","1.16","1863.51","67221","0.80","56.44","2934","0.14","29.36","8525","1.54","1763.51","47567","0.07","14.2","8195","Patients Discharged on Multiple Antipsychotic Medications","11.74","265","2257","9.44","17","180","5.95","20","336","13.20","196","1485","12.50","32","256","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","58.11","129","222","100.00","15","15","94.44","17","18","45.91","73","159","80.00","24","30","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","71.64","3094","4319","95.98","310","323","87.06","619","711","64.79","1890","2917","74.73","275","368","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","65.85","2844","4319","89.47","289","323","79.18","563","711","59.44","1734","2917","70.11","258","368","04/01/2013","12/31/2013"
"NE","Hours of Physical Restraint Use","1.02","1017.01","41685","0.75",".92","51","0.00","0","1963","1.25","997.61","33127","0.12","18.48","6544","Hours of Seclusion Use","0.30","304.43","41685","0.96","1.17","51","0.04","2","1963","0.37","292.14","33127","0.06","9.12","6544","Patients Discharged on Multiple Antipsychotic Medications","5.50","255","4636","9.09","1","11","6.73","7","104","5.10","213","4176","9.86","34","345","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","4.74","135","2849","0.00","0","0","40.00","2","5","4.30","119","2769","18.67","14","75","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","42.39","2302","5431","77.78","14","18","66.52","147","221","37.36","1749","4682","76.86","392","510","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","39.13","2125","5431","55.56","10","18","63.35","140","221","34.54","1617","4682","70.20","358","510","04/01/2013","12/31/2013"
"NH","Hours of Physical Restraint Use","1.61","5039.7","130389","0.35","76.52","9151","0.44","190.22","18148","0.40","821.66","86224","9.76","3951.3","16866","Hours of Seclusion Use","0.77","2396.59","130388","2.04","448.03","9151","0.59","257.67","18148","0.81","1664.94","86112","0.06","25.95","16977","Patients Discharged on Multiple Antipsychotic Medications","5.90","128","2169","1.42","2","141","1.68","6","358","8.64","111","1284","2.33","9","386","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","48.23","68","141","0.00","0","2","50.00","3","6","52.68","59","112","28.57","6","21","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","92.89","3892","4190","100.00","258","258","99.29","841","847","93.67","2384","2545","75.74","409","540","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","89.13","3729","4184","96.90","250","258","92.68","785","847","89.84","2281","2539","76.48","413","540","04/01/2013","12/31/2013"
"NJ","Hours of Physical Restraint Use","0.21","4058.55","806017","0.32","49.06","6338","0.18","130.77","31102","0.24","3830.56","667882","0.02","48.16","100695","Hours of Seclusion Use","0.07","1289.31","806107","0.22","33.25","6338","0.09","65.63","31102","0.07","1162.31","667892","0.01","28.12","100775","Patients Discharged on Multiple Antipsychotic Medications","6.01","998","16601","0.79","3","380","2.21","15","680","10.13","891","8798","1.32","89","6743","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","6.48","496","7656","100.00","2","2","46.15","6","13","18.17","450","2477","0.74","38","5164","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","60.90","13762","22597","92.79","708","763","93.38","1537","1646","72.90","8995","12339","32.13","2522","7849","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","55.53","12549","22597","76.80","586","763","79.77","1313","1646","67.17","8288","12339","30.09","2362","7849","04/01/2013","12/31/2013"
"NM","Hours of Physical Restraint Use","0.04","65.15","62479","0.20","18.15","3867","0.05","12.4","10505","0.03","29.56","37161","0.02","5.04","10946","Hours of Seclusion Use","0.14","206.67","62479","0.55","50.66","3867","0.09","22.85","10505","0.13","118.69","37161","0.06","14.47","10946","Patients Discharged on Multiple Antipsychotic Medications","7.57","143","1889","12.61","28","222","3.50","9","257","8.01","78","974","6.42","28","436","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","59.38","76","128","100.00","28","28","75.00","6","8","51.56","33","64","32.14","9","28","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","84.10","3121","3711","92.31","312","338","94.93","599","631","83.97","1519","1809","74.06","691","933","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","75.80","2812","3710","89.05","301","338","87.96","555","631","71.03","1285","1809","72.00","671","932","04/01/2013","12/31/2013"
"NV","Hours of Physical Restraint Use","0.95","3402.03","149672","0.44","38.15","3617","0.45","113.43","10562","0.24","623.15","107723","3.94","2627.3","27770","Hours of Seclusion Use","0.11","411.48","149672","0.57","49.19","3617","0.29","72.54","10562","0.10","270.61","107723","0.03","19.14","27770","Patients Discharged on Multiple Antipsychotic Medications","13.74","453","3296","2.90","2","69","6.88","11","160","13.74","326","2372","16.40","114","695","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","39.09","172","440","0.00","0","2","14.29","1","7","46.86","149","318","19.47","22","113","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","87.66","6416","7319","97.82","448","458","94.29","611","648","86.80","4341","5001","83.83","1016","1212","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","75.49","5525","7319","94.54","433","458","88.58","574","648","73.25","3663","5001","70.54","855","1212","04/01/2013","12/31/2013"
"NY","Hours of Physical Restraint Use","0.56","72417.2","5391114","0.44","1354.92","127509","0.11","1192.95","445339","0.71","68065.13","4020810","0.09","1804.2","797456","Hours of Seclusion Use","0.12","15031.85","5188051","0.52","1573.75","125847","0.14","1517.61","441721","0.05","4988.81","3832673","0.37","6951.68","787810","Patients Discharged on Multiple Antipsychotic Medications","11.48","4055","35322","2.07","45","2176","3.40","149","4385","14.37","3494","24308","8.24","367","4453","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","40.17","2514","6258","21.28","30","141","14.86","74","498","43.55","2244","5153","35.62","166","466","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","86.18","40492","46983","88.16","2719","3084","91.91","6807","7406","86.73","26478","30528","75.24","4488","5965","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","75.48","35381","46874","77.78","2401","3087","74.40","5510","7406","77.30","23597","30526","66.15","3873","5855","04/01/2013","12/31/2013"
"OH","Hours of Physical Restraint Use","0.82","13880.95","707908","0.25","41.86","6881","0.16","75.65","19428","0.33","4530.7","572220","3.52","9232.74","109379","Hours of Seclusion Use","0.46","7775.85","701844","0.70","116.13","6881","0.24","103.26","18074","0.53","7181.9","568132","0.14","374.56","108757","Patients Discharged on Multiple Antipsychotic Medications","6.04","2073","34331","1.97","11","558","2.98","17","570","6.53","1674","25636","4.90","371","7567","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","44.05","1040","2361","62.50","5","8","85.71","12","14","54.63","844","1545","22.54","179","794","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","56.31","24234","43039","78.11","621","795","78.11","981","1256","55.45","17626","31788","54.41","5006","9200","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","52.38","22848","43617","65.16","518","795","67.52","848","1256","51.71","16674","32248","51.60","4808","9318","04/01/2013","12/31/2013"
"OK","Hours of Physical Restraint Use","0.28","1203.5","179786","0.11","21.65","7861","0.02","8.38","14639","0.10","272.57","111958","0.83","900.9","45328","Hours of Seclusion Use","0.10","436.58","182730","0.25","47.57","7861","0.13","44.31","14639","0.11","299.92","112798","0.04","44.78","47432","Patients Discharged on Multiple Antipsychotic Medications","10.36","764","7374","3.39","12","354","2.20","16","727","13.29","554","4168","8.56","182","2125","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","50.85","420","826","27.27","3","11","38.46","5","13","55.15","305","553","42.97","107","249","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","81.38","8089","9940","97.35","552","567","97.66","1210","1239","76.13","4080","5359","80.97","2247","2775","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","75.23","7255","9644","95.41","541","567","94.75","1174","1239","70.14","3552","5064","71.67","1988","2774","04/01/2013","12/31/2013"
"OR","Hours of Physical Restraint Use","0.23","512.16","94240","0.34","8.68","1057","0.49","51.81","4450","0.23","392.41","71879","0.15","59.26","16854","Hours of Seclusion Use","1.82","4115.69","94250","8.95","226.94","1057","2.07","221.44","4450","1.91","3301.12","71889","0.91","366.19","16854","Patients Discharged on Multiple Antipsychotic Medications","15.26","347","2274","2.33","1","43","9.88","8","81","17.15","279","1627","11.28","59","523","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","60.62","177","292","100.00","1","1","100.00","6","6","58.33","133","228","64.91","37","57","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","81.71","3087","3778","25.56","23","90","38.46","70","182","83.99","2255","2685","90.01","739","821","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","62.73","2370","3778","8.89","8","90","15.38","28","182","63.02","1692","2685","78.20","642","821","04/01/2013","12/31/2013"
"PA","Hours of Physical Restraint Use","0.58","24564.06","1750724","0.20","274.73","55961","0.18","574.3","136313","0.22","6773.72","1276513","2.50","16941.31","281937","Hours of Seclusion Use","0.19","7931.59","1760707","0.16","212.46","55961","0.10","324.79","136304","0.23","7025.82","1286725","0.05","368.52","281717","Patients Discharged on Multiple Antipsychotic Medications","6.72","1834","27301","1.10","11","1002","2.00","29","1452","7.51","1480","19712","6.11","314","5135","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","49.10","848","1727","70.00","7","10","66.67","18","27","52.44","721","1375","32.38","102","315","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","72.93","29970","41094","96.86","1725","1781","94.26","3168","3361","70.79","20151","28466","65.80","4926","7486","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","66.47","27322","41107","90.85","1618","1781","87.55","2946","3365","64.11","18245","28460","60.17","4513","7501","04/01/2013","12/31/2013"
"PR","Hours of Physical Restraint Use","0.30","683.42","94134","0.00","0","7","0.28","54.19","8036","0.29","549.47","77945","0.41","79.76","8146","Hours of Seclusion Use","0.05","104","93144","0.00","0","7","0.00",".52","8036","0.06","103.48","77293","0.00","0","7808","Patients Discharged on Multiple Antipsychotic Medications","26.33","670","2545","0.00","0","1","0.00","0","189","28.21","538","1907","29.46","132","448","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","95.65","594","621","0.00","0","0","0.00","0","0","95.19","475","499","97.54","119","122","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","99.27","3958","3987","100.00","2","2","100.00","271","271","99.26","2832","2853","99.07","853","861","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","78.53","3131","3987","50.00","1","2","92.62","251","271","77.11","2200","2853","78.86","679","861","04/01/2013","12/31/2013"
"RI","Hours of Physical Restraint Use","1.46","3061.16","87254","1.67","215.49","5381","1.72","535.51","12936","0.88","1134.77","53446","3.16","1175.39","15491","Hours of Seclusion Use","0.56","1167.82","87254","0.76","98.21","5381","0.31","97.41","12936","0.72","919.79","53446","0.14","52.41","15491","Patients Discharged on Multiple Antipsychotic Medications","8.83","168","1902","1.75","2","114","2.49","9","362","11.72","120","1024","9.20","37","402","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","31.03","45","145","50.00","1","2","25.00","2","8","31.37","32","102","30.30","10","33","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","90.44","3500","3870","96.50","331","343","95.87","1022","1066","88.85","1633","1838","82.50","514","623","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","81.96","3172","3870","95.34","327","343","94.00","1002","1066","74.43","1368","1838","76.24","475","623","04/01/2013","12/31/2013"
"SC","Hours of Physical Restraint Use","0.03","529.83","795230","0.02","64.03","127085","0.01","53.21","248266","0.05","402.02","366632","0.01","10.57","53247","Hours of Seclusion Use","0.09","1689.51","790946","0.12","365.74","127251","0.07","393.34","247559","0.11","922.9","363761","0.01","7.53","52375","Patients Discharged on Multiple Antipsychotic Medications","9.02","399","4424","1.72","3","174","2.99","11","368","10.90","320","2937","6.88","65","945","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","54.01","229","424","100.00","3","3","63.64","7","11","62.05","188","303","28.97","31","107","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","77.42","6876","8881","58.27","331","568","72.53","961","1325","80.84","4287","5303","76.97","1297","1685","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","74.33","6601","8881","54.23","308","568","67.85","899","1325","78.01","4136","5302","74.61","1258","1686","04/01/2013","12/31/2013"
"SD","Hours of Physical Restraint Use","0.72","328.92","19156","5.68","11.32","83","9.16","22.86","104","0.94","294.64","13113","0.00",".1","5856","Hours of Seclusion Use","5.30","2437.75","19156","5.78","11.52","83","41.63","103.9","104","7.03","2212.86","13113","0.78","109.47","5856","Patients Discharged on Multiple Antipsychotic Medications","7.19","46","640","0.00","0","56","0.00","0","58","12.64","33","261","4.91","13","265","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","52.63","20","38","0.00","0","0","0.00","0","0","34.62","9","26","91.67","11","12","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","74.98","860","1147","88.78","87","98","86.47","147","170","64.72","310","479","79.00","316","400","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","52.66","604","1147","34.69","34","98","40.00","68","170","46.76","224","479","69.50","278","400","04/01/2013","12/31/2013"
"TN","Hours of Physical Restraint Use","0.95","7269.4","320469","0.38","39.3","4289","0.12","45.88","16610","0.48","2473.49","213426","2.28","4710.73","86144","Hours of Seclusion Use","0.32","2494.22","328138","0.36","36.8","4289","0.04","14.72","16610","0.45","2339.58","216451","0.05","103.12","90788","Patients Discharged on Multiple Antipsychotic Medications","5.09","514","10098","1.36","3","221","2.44","6","246","6.84","310","4531","3.82","195","5100","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","7.01","210","2995","100.00","3","3","50.00","3","6","12.88","123","955","3.99","81","2031","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","84.50","10553","12489","89.97","332","369","90.44","615","680","87.24","5832","6685","79.37","3774","4755","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","75.75","9394","12402","79.95","295","369","80.29","546","680","78.27","5249","6706","71.10","3304","4647","04/01/2013","12/31/2013"
"TX","Hours of Physical Restraint Use","1.04","28535.99","1139927","0.10","100.04","40677","0.07","177.07","105683","0.17","3081.58","776285","4.83","25177.3","217282","Hours of Seclusion Use","0.98","26752.57","1139466","0.18","176.71","40682","0.09","216.47","105683","0.07","1372.03","780963","4.91","24987.36","212138","Patients Discharged on Multiple Antipsychotic Medications","7.95","2289","28797","1.36","28","2052","2.14","58","2710","9.44","1740","18427","8.26","463","5608","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","40.98","881","2150","40.00","10","25","55.32","26","47","44.49","691","1553","29.33","154","525","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","88.01","39955","45398","94.41","2975","3151","94.34","4753","5038","87.63","24905","28420","83.31","7322","8789","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","77.81","34965","44935","88.06","2715","3083","88.22","4351","4932","75.75","21383","28229","74.97","6516","8691","04/01/2013","12/31/2013"
"UT","Hours of Physical Restraint Use","0.20","945.58","198627","1.24","211.88","7116","0.18","84.14","18993","0.17","636.98","155753","0.03","12.58","16765","Hours of Seclusion Use","0.27","1293.85","198613","2.06","351.34","7116","0.37","170.81","18993","0.19","716.18","155739","0.14","55.52","16765","Patients Discharged on Multiple Antipsychotic Medications","3.27","269","8221","0.00","0","131","5.99","23","384","2.85","202","7097","7.22","44","609","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","56.77","151","266","0.00","0","0","40.91","9","22","63.24","129","204","32.50","13","40","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","18.32","3385.6","18476","21.60","138.7","642","24.49","445.7","1820","14.77","2214.2","14995","57.61","587","1019","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","34.85","3468","9950","77.58","173","223","72.06","508","705","27.17","2212","8142","65.34","575","880","04/01/2013","12/31/2013"
"VA","Hours of Physical Restraint Use","0.31","2707.98","358498","0.41","63.82","6444","0.10","43.79","19167","0.36","2387.01","279697","0.17","213.36","53190","Hours of Seclusion Use","0.48","4118.64","357994","0.35","54.21","6444","0.16","73.6","19167","0.58","3913.18","279230","0.06","77.65","53153","Patients Discharged on Multiple Antipsychotic Medications","13.47","1090","8094","1.44","6","416","2.80","14","500","16.30","958","5879","8.62","112","1299","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","35.17","754","2144","100.00","5","5","66.67","8","12","33.02","667","2020","69.16","74","107","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","80.36","10837","13485","80.12","536","669","83.92","861","1026","81.79","7966","9740","71.90","1474","2050","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","77.02","10383","13481","74.29","497","669","79.04","811","1026","78.64","7659","9739","69.17","1416","2047","04/01/2013","12/31/2013"
"VT","Hours of Physical Restraint Use","0.20","225.95","48163","0.17","13.14","3312","0.33","60.25","7653","0.18","152.49","35708","0.00",".07","1490","Hours of Seclusion Use","0.21","242.8","48163","0.81","64.3","3312","0.15","27.61","7653","0.18","150.24","35708","0.02",".65","1490","Patients Discharged on Multiple Antipsychotic Medications","8.44","52","616","0.00","0","57","4.62","3","65","10.64","48","451","2.33","1","43","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","40.43","19","47","0.00","0","0","33.33","1","3","39.53","17","43","100.00","1","1","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","87.10","1364","1566","98.48","130","132","97.46","230","236","83.81","916","1093","83.81","88","105","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","74.39","1165","1566","89.39","118","132","86.44","204","236","69.62","761","1093","78.10","82","105","04/01/2013","12/31/2013"
"WA","Hours of Physical Restraint Use","2.31","19725.64","355331","0.00","0","25","0.23","24.34","4353","2.51","18650.58","309977","1.07","1050.72","40976","Hours of Seclusion Use","1.98","16885.17","355327","0.00","0","25","0.91","95.14","4353","2.24","16634.16","309975","0.16","155.87","40974","Patients Discharged on Multiple Antipsychotic Medications","11.03","358","3247","0.00","0","0","0.00","0","68","12.18","316","2595","7.19","42","584","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","21.63","90","416","0.00","0","0","0.00","0","0","22.11","84","380","16.67","6","36","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","63.37","2900","4576","100.00","3","3","97.89","186","190","64.73","2305","3561","49.39","406","822","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","51.27","2344","4572","66.67","2","3","82.63","157","190","53.69","1911","3559","33.41","274","820","04/01/2013","12/31/2013"
"WI","Hours of Physical Restraint Use","0.71","4163.34","245455","0.20","67.03","14005","0.19","235.75","50573","0.99","3751.53","157626","0.20","109.03","23251","Hours of Seclusion Use","0.29","1683.33","245455","0.19","64.02","14005","0.04","50.47","50573","0.40","1528.09","157626","0.07","40.75","23251","Patients Discharged on Multiple Antipsychotic Medications","12.65","898","7098","4.47","19","425","7.98","90","1128","14.71","709","4819","11.02","80","726","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","23.33","457","1959","58.82","10","17","20.13","31","154","21.89","362","1654","40.30","54","134","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","65.84","6734","10228","76.27","466","611","82.11","1473","1794","60.61","4089","6746","65.55","706","1077","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","60.34","6172","10228","63.99","391","611","74.80","1342","1794","55.71","3758","6746","63.23","681","1077","04/01/2013","12/31/2013"
"WV","Hours of Physical Restraint Use","0.25","1106.39","184224","0.83","172.57","8675","0.21","97.88","19475","0.25","820.11","138899","0.04","15.83","17175","Hours of Seclusion Use","0.38","1678.72","184224","0.51","106.6","8675","0.06","26.77","19475","0.16","548.73","138899","2.42","996.62","17175","Patients Discharged on Multiple Antipsychotic Medications","10.69","404","3778","3.81","12","315","4.98","23","462","13.37","336","2514","6.78","33","487","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","21.24","89","419","25.00","3","12","10.53","4","38","21.54","70","325","27.27","12","44","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","78.81","5761","7310","81.28","573","705","86.42","1056","1222","76.41","3440","4502","78.55","692","881","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","64.49","4714","7310","65.53","462","705","75.29","920","1222","59.55","2681","4502","73.89","651","881","04/01/2013","12/31/2013"
"WY","Hours of Physical Restraint Use","0.02","27.27","46169","0.09","4.72","2193","0.04","3.89","3703","0.02","17.59","36600","0.01","1.07","3673","Hours of Seclusion Use","0.66","736.44","46169","0.18","9.41","2193","0.07","6.04","3703","0.82","720.99","36600","0.00","0","3673","Patients Discharged on Multiple Antipsychotic Medications","3.52","29","824","0.00","0","61","2.47","2","81","3.88","25","645","5.41","2","37","Patients Discharged on Multiple Antipsychotic Medications with Appropriate Justification","42.86","12","28","0.00","0","0","50.00","1","2","37.50","9","24","100.00","2","2","Patients Discharged from a Hospital-based Inpatient Psychiatric Setting with a Continuing Care Plan Created","97.23","1542","1586","100.00","170","170","98.97","193","195","96.57","1097","1136","96.47","82","85","Post Discharge Continuing Care Plan Transmitted to Next Level of Care Provider Upon Discharge","90.10","1429","1586","86.47","147","170","86.15","168","195","91.37","1038","1136","89.41","76","85","04/01/2013","12/31/2013"
