"State","Measure Name","Measure ID","Number less than national payment","Number same as national payment","Number greater than national payment","Number of hospitals too few","Footnote","Measure start date","Measure end date"
"AK","Payment for heart attack patients","PAYM_30_AMI","1","4","0","13","","07/01/2011","06/30/2014"
"AK","Payment for heart failure patients","PAYM_30_HF","3","5","0","14","","07/01/2011","06/30/2014"
"AK","Payment for pneumonia patients","PAYM_30_PN","8","6","0","8","","07/01/2011","06/30/2014"
"AL","Payment for heart attack patients","PAYM_30_AMI","3","36","4","51","","07/01/2011","06/30/2014"
"AL","Payment for heart failure patients","PAYM_30_HF","17","53","8","17","","07/01/2011","06/30/2014"
"AL","Payment for pneumonia patients","PAYM_30_PN","29","46","8","12","","07/01/2011","06/30/2014"
"AR","Payment for heart attack patients","PAYM_30_AMI","3","19","3","47","","07/01/2011","06/30/2014"
"AR","Payment for heart failure patients","PAYM_30_HF","4","55","7","7","","07/01/2011","06/30/2014"
"AR","Payment for pneumonia patients","PAYM_30_PN","13","49","9","3","","07/01/2011","06/30/2014"
"AS","Payment for heart attack patients","PAYM_30_AMI","0","0","0","1","","07/01/2011","06/30/2014"
"AS","Payment for heart failure patients","PAYM_30_HF","0","0","0","1","","07/01/2011","06/30/2014"
"AS","Payment for pneumonia patients","PAYM_30_PN","1","0","0","0","","07/01/2011","06/30/2014"
"AZ","Payment for heart attack patients","PAYM_30_AMI","1","38","8","19","","07/01/2011","06/30/2014"
"AZ","Payment for heart failure patients","PAYM_30_HF","2","29","20","24","","07/01/2011","06/30/2014"
"AZ","Payment for pneumonia patients","PAYM_30_PN","12","45","7","13","","07/01/2011","06/30/2014"
"CA","Payment for heart attack patients","PAYM_30_AMI","7","155","40","116","","07/01/2011","06/30/2014"
"CA","Payment for heart failure patients","PAYM_30_HF","21","149","97","59","","07/01/2011","06/30/2014"
"CA","Payment for pneumonia patients","PAYM_30_PN","31","170","79","50","","07/01/2011","06/30/2014"
"CO","Payment for heart attack patients","PAYM_30_AMI","2","28","3","34","","07/01/2011","06/30/2014"
"CO","Payment for heart failure patients","PAYM_30_HF","4","41","2","26","","07/01/2011","06/30/2014"
"CO","Payment for pneumonia patients","PAYM_30_PN","9","47","4","14","","07/01/2011","06/30/2014"
"CT","Payment for heart attack patients","PAYM_30_AMI","0","23","6","2","","07/01/2011","06/30/2014"
"CT","Payment for heart failure patients","PAYM_30_HF","0","17","13","1","","07/01/2011","06/30/2014"
"CT","Payment for pneumonia patients","PAYM_30_PN","0","17","14","0","","07/01/2011","06/30/2014"
"DC","Payment for heart attack patients","PAYM_30_AMI","0","6","1","0","","07/01/2011","06/30/2014"
"DC","Payment for heart failure patients","PAYM_30_HF","2","3","2","0","","07/01/2011","06/30/2014"
"DC","Payment for pneumonia patients","PAYM_30_PN","0","6","1","0","","07/01/2011","06/30/2014"
"DE","Payment for heart attack patients","PAYM_30_AMI","0","4","2","0","","07/01/2011","06/30/2014"
"DE","Payment for heart failure patients","PAYM_30_HF","0","3","3","0","","07/01/2011","06/30/2014"
"DE","Payment for pneumonia patients","PAYM_30_PN","0","4","2","0","","07/01/2011","06/30/2014"
"FL","Payment for heart attack patients","PAYM_30_AMI","2","117","34","26","","07/01/2011","06/30/2014"
"FL","Payment for heart failure patients","PAYM_30_HF","1","80","95","8","","07/01/2011","06/30/2014"
"FL","Payment for pneumonia patients","PAYM_30_PN","9","115","54","7","","07/01/2011","06/30/2014"
"GA","Payment for heart attack patients","PAYM_30_AMI","5","59","1","64","","07/01/2011","06/30/2014"
"GA","Payment for heart failure patients","PAYM_30_HF","25","77","6","33","","07/01/2011","06/30/2014"
"GA","Payment for pneumonia patients","PAYM_30_PN","21","104","1","16","","07/01/2011","06/30/2014"
"GU","Payment for heart attack patients","PAYM_30_AMI","1","0","0","0","","07/01/2011","06/30/2014"
"GU","Payment for heart failure patients","PAYM_30_HF","1","0","0","0","","07/01/2011","06/30/2014"
"GU","Payment for pneumonia patients","PAYM_30_PN","1","0","0","0","","07/01/2011","06/30/2014"
"HI","Payment for heart attack patients","PAYM_30_AMI","1","8","1","5","","07/01/2011","06/30/2014"
"HI","Payment for heart failure patients","PAYM_30_HF","2","10","0","5","","07/01/2011","06/30/2014"
"HI","Payment for pneumonia patients","PAYM_30_PN","4","7","0","9","","07/01/2011","06/30/2014"
"IA","Payment for heart attack patients","PAYM_30_AMI","7","18","3","82","","07/01/2011","06/30/2014"
"IA","Payment for heart failure patients","PAYM_30_HF","8","71","4","32","","07/01/2011","06/30/2014"
"IA","Payment for pneumonia patients","PAYM_30_PN","22","74","16","4","","07/01/2011","06/30/2014"
"ID","Payment for heart attack patients","PAYM_30_AMI","1","8","0","25","","07/01/2011","06/30/2014"
"ID","Payment for heart failure patients","PAYM_30_HF","4","12","1","22","","07/01/2011","06/30/2014"
"ID","Payment for pneumonia patients","PAYM_30_PN","5","22","1","11","","07/01/2011","06/30/2014"
"IL","Payment for heart attack patients","PAYM_30_AMI","3","83","24","66","","07/01/2011","06/30/2014"
"IL","Payment for heart failure patients","PAYM_30_HF","17","117","38","6","","07/01/2011","06/30/2014"
"IL","Payment for pneumonia patients","PAYM_30_PN","23","119","31","5","","07/01/2011","06/30/2014"
"IN","Payment for heart attack patients","PAYM_30_AMI","4","50","12","49","","07/01/2011","06/30/2014"
"IN","Payment for heart failure patients","PAYM_30_HF","2","91","18","9","","07/01/2011","06/30/2014"
"IN","Payment for pneumonia patients","PAYM_30_PN","10","86","19","5","","07/01/2011","06/30/2014"
"KS","Payment for heart attack patients","PAYM_30_AMI","1","20","2","90","","07/01/2011","06/30/2014"
"KS","Payment for heart failure patients","PAYM_30_HF","3","63","8","55","","07/01/2011","06/30/2014"
"KS","Payment for pneumonia patients","PAYM_30_PN","13","73","23","20","","07/01/2011","06/30/2014"
"KY","Payment for heart attack patients","PAYM_30_AMI","2","40","4","47","","07/01/2011","06/30/2014"
"KY","Payment for heart failure patients","PAYM_30_HF","9","71","7","7","","07/01/2011","06/30/2014"
"KY","Payment for pneumonia patients","PAYM_30_PN","26","56","12","0","","07/01/2011","06/30/2014"
"LA","Payment for heart attack patients","PAYM_30_AMI","5","38","2","48","","07/01/2011","06/30/2014"
"LA","Payment for heart failure patients","PAYM_30_HF","5","71","8","24","","07/01/2011","06/30/2014"
"LA","Payment for pneumonia patients","PAYM_30_PN","10","56","25","19","","07/01/2011","06/30/2014"
"MA","Payment for heart attack patients","PAYM_30_AMI","2","44","9","8","","07/01/2011","06/30/2014"
"MA","Payment for heart failure patients","PAYM_30_HF","0","40","21","2","","07/01/2011","06/30/2014"
"MA","Payment for pneumonia patients","PAYM_30_PN","0","43","19","2","","07/01/2011","06/30/2014"
"MD","Payment for heart attack patients","PAYM_30_AMI","4","37","1","4","","07/01/2011","06/30/2014"
"MD","Payment for heart failure patients","PAYM_30_HF","6","34","6","1","","07/01/2011","06/30/2014"
"MD","Payment for pneumonia patients","PAYM_30_PN","11","34","1","1","","07/01/2011","06/30/2014"
"ME","Payment for heart attack patients","PAYM_30_AMI","4","26","0","6","","07/01/2011","06/30/2014"
"ME","Payment for heart failure patients","PAYM_30_HF","8","26","1","1","","07/01/2011","06/30/2014"
"ME","Payment for pneumonia patients","PAYM_30_PN","9","26","0","1","","07/01/2011","06/30/2014"
"MI","Payment for heart attack patients","PAYM_30_AMI","8","56","9","50","","07/01/2011","06/30/2014"
"MI","Payment for heart failure patients","PAYM_30_HF","15","75","22","15","","07/01/2011","06/30/2014"
"MI","Payment for pneumonia patients","PAYM_30_PN","24","84","14","4","","07/01/2011","06/30/2014"
"MN","Payment for heart attack patients","PAYM_30_AMI","1","25","1","86","","07/01/2011","06/30/2014"
"MN","Payment for heart failure patients","PAYM_30_HF","7","61","3","58","","07/01/2011","06/30/2014"
"MN","Payment for pneumonia patients","PAYM_30_PN","10","86","0","34","","07/01/2011","06/30/2014"
"MO","Payment for heart attack patients","PAYM_30_AMI","4","38","10","55","","07/01/2011","06/30/2014"
"MO","Payment for heart failure patients","PAYM_30_HF","6","82","11","15","","07/01/2011","06/30/2014"
"MO","Payment for pneumonia patients","PAYM_30_PN","15","71","23","7","","07/01/2011","06/30/2014"
"MP","Payment for heart attack patients","PAYM_30_AMI","1","0","0","0","","07/01/2011","06/30/2014"
"MP","Payment for heart failure patients","PAYM_30_HF","1","0","0","0","","07/01/2011","06/30/2014"
"MP","Payment for pneumonia patients","PAYM_30_PN","1","0","0","0","","07/01/2011","06/30/2014"
"MS","Payment for heart attack patients","PAYM_30_AMI","3","21","5","50","","07/01/2011","06/30/2014"
"MS","Payment for heart failure patients","PAYM_30_HF","9","58","7","21","","07/01/2011","06/30/2014"
"MS","Payment for pneumonia patients","PAYM_30_PN","17","56","11","13","","07/01/2011","06/30/2014"
"MT","Payment for heart attack patients","PAYM_30_AMI","1","8","0","32","","07/01/2011","06/30/2014"
"MT","Payment for heart failure patients","PAYM_30_HF","7","12","0","39","","07/01/2011","06/30/2014"
"MT","Payment for pneumonia patients","PAYM_30_PN","13","22","0","25","","07/01/2011","06/30/2014"
"NC","Payment for heart attack patients","PAYM_30_AMI","14","61","1","26","","07/01/2011","06/30/2014"
"NC","Payment for heart failure patients","PAYM_30_HF","23","73","1","11","","07/01/2011","06/30/2014"
"NC","Payment for pneumonia patients","PAYM_30_PN","25","67","10","5","","07/01/2011","06/30/2014"
"ND","Payment for heart attack patients","PAYM_30_AMI","0","6","1","29","","07/01/2011","06/30/2014"
"ND","Payment for heart failure patients","PAYM_30_HF","2","15","2","22","","07/01/2011","06/30/2014"
"ND","Payment for pneumonia patients","PAYM_30_PN","2","33","3","5","","07/01/2011","06/30/2014"
"NE","Payment for heart attack patients","PAYM_30_AMI","0","13","5","53","","07/01/2011","06/30/2014"
"NE","Payment for heart failure patients","PAYM_30_HF","3","29","10","42","","07/01/2011","06/30/2014"
"NE","Payment for pneumonia patients","PAYM_30_PN","6","60","5","14","","07/01/2011","06/30/2014"
"NH","Payment for heart attack patients","PAYM_30_AMI","0","16","2","8","","07/01/2011","06/30/2014"
"NH","Payment for heart failure patients","PAYM_30_HF","1","21","2","2","","07/01/2011","06/30/2014"
"NH","Payment for pneumonia patients","PAYM_30_PN","2","17","7","0","","07/01/2011","06/30/2014"
"NJ","Payment for heart attack patients","PAYM_30_AMI","0","26","36","3","","07/01/2011","06/30/2014"
"NJ","Payment for heart failure patients","PAYM_30_HF","0","22","42","1","","07/01/2011","06/30/2014"
"NJ","Payment for pneumonia patients","PAYM_30_PN","0","34","30","1","","07/01/2011","06/30/2014"
"NM","Payment for heart attack patients","PAYM_30_AMI","4","7","0","23","","07/01/2011","06/30/2014"
"NM","Payment for heart failure patients","PAYM_30_HF","9","21","0","11","","07/01/2011","06/30/2014"
"NM","Payment for pneumonia patients","PAYM_30_PN","16","20","0","6","","07/01/2011","06/30/2014"
"NV","Payment for heart attack patients","PAYM_30_AMI","0","12","7","12","","07/01/2011","06/30/2014"
"NV","Payment for heart failure patients","PAYM_30_HF","3","12","11","6","","07/01/2011","06/30/2014"
"NV","Payment for pneumonia patients","PAYM_30_PN","2","14","12","5","","07/01/2011","06/30/2014"
"NY","Payment for heart attack patients","PAYM_30_AMI","15","100","24","30","","07/01/2011","06/30/2014"
"NY","Payment for heart failure patients","PAYM_30_HF","40","86","35","13","","07/01/2011","06/30/2014"
"NY","Payment for pneumonia patients","PAYM_30_PN","48","104","18","5","","07/01/2011","06/30/2014"
"OH","Payment for heart attack patients","PAYM_30_AMI","1","82","15","56","","07/01/2011","06/30/2014"
"OH","Payment for heart failure patients","PAYM_30_HF","3","102","40","15","","07/01/2011","06/30/2014"
"OH","Payment for pneumonia patients","PAYM_30_PN","4","109","40","6","","07/01/2011","06/30/2014"
"OK","Payment for heart attack patients","PAYM_30_AMI","7","23","2","68","","07/01/2011","06/30/2014"
"OK","Payment for heart failure patients","PAYM_30_HF","16","59","1","40","","07/01/2011","06/30/2014"
"OK","Payment for pneumonia patients","PAYM_30_PN","26","74","6","8","","07/01/2011","06/30/2014"
"OR","Payment for heart attack patients","PAYM_30_AMI","5","18","0","34","","07/01/2011","06/30/2014"
"OR","Payment for heart failure patients","PAYM_30_HF","16","32","2","8","","07/01/2011","06/30/2014"
"OR","Payment for pneumonia patients","PAYM_30_PN","19","36","0","4","","07/01/2011","06/30/2014"
"PA","Payment for heart attack patients","PAYM_30_AMI","7","95","17","39","","07/01/2011","06/30/2014"
"PA","Payment for heart failure patients","PAYM_30_HF","6","107","39","8","","07/01/2011","06/30/2014"
"PA","Payment for pneumonia patients","PAYM_30_PN","14","107","34","4","","07/01/2011","06/30/2014"
"PR","Payment for heart attack patients","PAYM_30_AMI","10","2","0","34","","07/01/2011","06/30/2014"
"PR","Payment for heart failure patients","PAYM_30_HF","6","14","1","27","","07/01/2011","06/30/2014"
"PR","Payment for pneumonia patients","PAYM_30_PN","8","18","0","22","","07/01/2011","06/30/2014"
"RI","Payment for heart attack patients","PAYM_30_AMI","1","8","1","0","","07/01/2011","06/30/2014"
"RI","Payment for heart failure patients","PAYM_30_HF","0","7","3","1","","07/01/2011","06/30/2014"
"RI","Payment for pneumonia patients","PAYM_30_PN","0","8","2","1","","07/01/2011","06/30/2014"
"SC","Payment for heart attack patients","PAYM_30_AMI","3","29","4","23","","07/01/2011","06/30/2014"
"SC","Payment for heart failure patients","PAYM_30_HF","11","39","5","7","","07/01/2011","06/30/2014"
"SC","Payment for pneumonia patients","PAYM_30_PN","9","43","6","4","","07/01/2011","06/30/2014"
"SD","Payment for heart attack patients","PAYM_30_AMI","1","9","0","37","","07/01/2011","06/30/2014"
"SD","Payment for heart failure patients","PAYM_30_HF","3","17","0","32","","07/01/2011","06/30/2014"
"SD","Payment for pneumonia patients","PAYM_30_PN","8","35","3","8","","07/01/2011","06/30/2014"
"TN","Payment for heart attack patients","PAYM_30_AMI","6","44","4","53","","07/01/2011","06/30/2014"
"TN","Payment for heart failure patients","PAYM_30_HF","7","83","8","16","","07/01/2011","06/30/2014"
"TN","Payment for pneumonia patients","PAYM_30_PN","17","79","10","9","","07/01/2011","06/30/2014"
"TX","Payment for heart attack patients","PAYM_30_AMI","5","123","41","156","","07/01/2011","06/30/2014"
"TX","Payment for heart failure patients","PAYM_30_HF","15","168","96","87","","07/01/2011","06/30/2014"
"TX","Payment for pneumonia patients","PAYM_30_PN","39","191","91","54","","07/01/2011","06/30/2014"
"UT","Payment for heart attack patients","PAYM_30_AMI","0","9","5","17","","07/01/2011","06/30/2014"
"UT","Payment for heart failure patients","PAYM_30_HF","1","16","5","20","","07/01/2011","06/30/2014"
"UT","Payment for pneumonia patients","PAYM_30_PN","14","21","1","6","","07/01/2011","06/30/2014"
"VA","Payment for heart attack patients","PAYM_30_AMI","7","52","5","16","","07/01/2011","06/30/2014"
"VA","Payment for heart failure patients","PAYM_30_HF","8","62","9","2","","07/01/2011","06/30/2014"
"VA","Payment for pneumonia patients","PAYM_30_PN","16","58","4","5","","07/01/2011","06/30/2014"
"VI","Payment for heart attack patients","PAYM_30_AMI","0","1","0","1","","07/01/2011","06/30/2014"
"VI","Payment for heart failure patients","PAYM_30_HF","0","2","0","0","","07/01/2011","06/30/2014"
"VI","Payment for pneumonia patients","PAYM_30_PN","1","0","1","0","","07/01/2011","06/30/2014"
"VT","Payment for heart attack patients","PAYM_30_AMI","1","9","0","4","","07/01/2011","06/30/2014"
"VT","Payment for heart failure patients","PAYM_30_HF","2","11","0","1","","07/01/2011","06/30/2014"
"VT","Payment for pneumonia patients","PAYM_30_PN","7","7","0","0","","07/01/2011","06/30/2014"
"WA","Payment for heart attack patients","PAYM_30_AMI","7","33","4","37","","07/01/2011","06/30/2014"
"WA","Payment for heart failure patients","PAYM_30_HF","8","47","4","28","","07/01/2011","06/30/2014"
"WA","Payment for pneumonia patients","PAYM_30_PN","11","55","8","14","","07/01/2011","06/30/2014"
"WI","Payment for heart attack patients","PAYM_30_AMI","3","44","6","64","","07/01/2011","06/30/2014"
"WI","Payment for heart failure patients","PAYM_30_HF","6","93","4","17","","07/01/2011","06/30/2014"
"WI","Payment for pneumonia patients","PAYM_30_PN","21","90","4","5","","07/01/2011","06/30/2014"
"WV","Payment for heart attack patients","PAYM_30_AMI","1","21","3","24","","07/01/2011","06/30/2014"
"WV","Payment for heart failure patients","PAYM_30_HF","7","29","3","10","","07/01/2011","06/30/2014"
"WV","Payment for pneumonia patients","PAYM_30_PN","13","35","1","0","","07/01/2011","06/30/2014"
"WY","Payment for heart attack patients","PAYM_30_AMI","0","2","0","21","","07/01/2011","06/30/2014"
"WY","Payment for heart failure patients","PAYM_30_HF","3","11","0","13","","07/01/2011","06/30/2014"
"WY","Payment for pneumonia patients","PAYM_30_PN","9","13","0","5","","07/01/2011","06/30/2014"
