"Measure Name","Measure ID","National Rate","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date"
"Acute Myocardial Infarction (AMI) 30-Day Mortality Rate","MORT_30_AMI","14.2","21","2474","41","1954","","07/01/2011","06/30/2014"
"Heart failure (HF) 30-Day Mortality Rate","MORT_30_HF","11.6","93","3662","145","871","","07/01/2011","06/30/2014"
"Pneumonia (PN) 30-Day Mortality Rate","MORT_30_PN","11.5","177","4018","176","441","","07/01/2011","06/30/2014"
"Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","17.0","23","2273","30","2058","","07/01/2011","06/30/2014"
"Heart failure (HF) 30-Day Readmission Rate","READM_30_HF","22.0","133","3766","100","779","","07/01/2011","06/30/2014"
"Pneumonia (PN) 30-Day Readmission Rate","READM_30_PN","16.9","73","4289","24","429","","07/01/2011","06/30/2014"
"Rate of readmission after hip/knee surgery","READM_30_HIP_KNEE","4.8","49","2721","49","679","","07/01/2011","06/30/2014"
"Rate of readmission after discharge from hospital (hospital-wide)","READM_30_HOSP_WIDE","15.2","337","4078","178","179","","07/01/2013","06/30/2014"
"Rate of unplanned readmission for chronic obstructive pulmonary disease (COPD) patients","READM_30_COPD","20.2","83","3730","27","823","","07/01/2011","06/30/2014"
"Death rate for chronic obstructive pulmonary disease (COPD) patients","MORT_30_COPD","7.7","89","3611","51","907","","07/01/2011","06/30/2014"
"Rate of unplanned readmission for stroke patients","READM_30_STK","12.7","58","2685","19","1700","","07/01/2011","06/30/2014"
"Death rate for stroke patients","MORT_30_STK","14.8","79","2682","42","1689","","07/01/2011","06/30/2014"
"Rate of unplanned readmission for CABG","READM_30_CABG","14.9","12","1040","6","141","","07/01/2011","06/30/2014"
"Death rate for CABG","MORT_30_CABG","3.2","16","1037","14","132","","07/01/2011","06/30/2014"
