"Measure Name","Measure ID","Condition","Category","Score","Footnote","Measure Start Date","Measure End Date"
"Heart attack patients given a prescription for a statin at discharge Higher percentages are better","AMI_10","Heart Attack or Chest Pain","Statin at Discharge","99","","10/01/2013","09/30/2014"
"Heart attack patients given aspirin at discharge Higher percentages are better","AMI_2","Heart Attack or Chest Pain","Aspirin prescribed at discharge","99","","10/01/2013","09/30/2014"
"Heart attack patients who got drugs to break up blood clots within 30 minutes of arrival Higher percentages are better","AMI_7a","Heart Attack or Chest Pain","Fibrinolytic Therapy Received Within 30 Minutes Of Hospital Arrival","60","","10/01/2013","09/30/2014"
"Heart attack patients given PCI within 90 minutes of arrival Higher percentages are better","AMI_8a","Heart Attack or Chest Pain","Primary PCI Received Within 90 Minutes of Hospital Arrival","96","","10/01/2013","09/30/2014"
"Children who received reliever medication while hospitalized for asthma Higher percentages are better","CAC_1","Children's Asthma","Relievers for Inpatient Asthma","100","","10/01/2013","09/30/2014"
"Children who received systemic corticosteroid medication (oral and IV medication that reduces inflammation and controls symptoms) while hospitalized for asthma Higher percentages are better","CAC_2","Children's Asthma","Systemic Corticosteroids for Inpatient Asthma","100","","10/01/2013","09/30/2014"
"Children and their caregivers who received a home management plan of care document while hospitalized for asthma Higher percentages are better","CAC_3","Children's Asthma","Home Management Plan of Care Document","90","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better","ED_1b","Emergency Department","ED1","273","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (high)","ED_1b_HIGH_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","293","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (low)","ED_1b_LOW_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","214","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (moderate)","ED_1b_MEDIUM_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","258","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (overall)","ED_1b_OVERALL_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","274","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (high)","ED_1b_VERY_HIGH_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","331","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better","ED_2b","Emergency Department","ED2","96","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (high)","ED_2b_HIGH_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","111","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (low)","ED_2b_LOW_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","60","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (moderate)","ED_2b_MEDIUM_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","88","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (overall)","ED_2b_OVERALL_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","97","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (high)","ED_2b_VERY_HIGH_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","130","","10/01/2013","09/30/2014"
"Heart failure patients given discharge instructions Higher percentages are better","HF_1","Heart Failure","Discharge instructions","94","","10/01/2013","09/30/2014"
"Heart failure patients given an evaluation of left ventricular systolic (LVS) function Higher percentages are better","HF_2","Heart Failure","Evaluation of LVS Function","99","","10/01/2013","09/30/2014"
"Heart failure patients given ACE inhibitor or ARB for left ventricular systolic dysfunction (LVSD) Higher percentages are better","HF_3","Heart Failure","ACEI or ARB for LVSD","97","","10/01/2013","09/30/2014"
"Patients assessed and given influenza vaccination Higher percentages are better","IMM_2","Preventive Care","Immunization for influenza","93","","10/01/2013","03/31/2014"
"Healthcare workers given influenza vaccination Higher percentages are better","IMM_3_FAC_ADHPCT","Preventive Care","Healthcare workers given influenza vaccination","79","","10/01/2013","03/31/2014"
"Median Time to Fibrinolysis","OP_1","Heart Attack or Chest Pain","Median Time to Fibrinolysis","28","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better","OP_18b","Emergency Department","OP 18","138","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high)","OP_18b_HIGH_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","158","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low)","OP_18b_LOW_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","114","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate)","OP_18b_MEDIUM_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","139","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (overall)","OP_18b_OVERALL_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","145","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high)","OP_18b_VERY_HIGH_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","169","","10/01/2013","09/30/2014"
"Outpatients with chest pain or possible heart attack who got drugs to break up blood clots within 30 minutes of arrival Higher percentages are better","OP_2","Heart Attack or Chest Pain","Fibrinolytic Therapy Received Within 30 Minutes of ED Arrival","60","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before they were seen by a healthcare professional A lower number of minutes is better","OP_20","Emergency Department","Door to diagnostic eval","24","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before they were seen by a healthcare professional A lower number of minutes is better (high)","OP_20_HIGH_MIN","Emergency Department","OP20 - Door to diagnostic evaluation by a qualified medical professional","28","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before they were seen by a healthcare professional A lower number of minutes is better (low)","OP_20_LOW_MIN","Emergency Department","OP20 - Door to diagnostic evaluation by a qualified medical professional","21","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before they were seen by a healthcare professional A lower number of minutes is better (moderate)","OP_20_MEDIUM_MIN","Emergency Department","OP20 - Door to diagnostic evaluation by a qualified medical professional","25","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before they were seen by a healthcare professional A lower number of minutes is better (overall)","OP_20_OVERALL_MIN","Emergency Department","OP20 - Door to diagnostic evaluation by a qualified medical professional","27","","10/01/2013","09/30/2014"
"Average time patients spent in the emergency department before they were seen by a healthcare professional A lower number of minutes is better (high)","OP_20_VERY_HIGH_MIN","Emergency Department","OP20 - Door to diagnostic evaluation by a qualified medical professional","32","","10/01/2013","09/30/2014"
"Average time patients who came to the emergency department with broken bones had to wait before getting pain medication A lower number of minutes is better","OP_21","Emergency Department","Median time to pain med","54","","10/01/2013","09/30/2014"
"Percentage of patients who left the emergency department before being seen Lower percentages are better","OP_22","Emergency Department","Left before being seen","2","","01/01/2013","12/31/2013"
"Percentage of patients who came to the emergency department with stroke symptoms who received brain scan results within 45 minutes of arrival Higher percentages are better","OP_23","Emergency Department","Head CT results","64","","10/01/2013","09/30/2014"
"Average number of minutes before outpatients with chest pain or possible heart attack who needed specialized care were transferred to another hospital A lower number of minutes is better","OP_3b","Heart Attack or Chest Pain","Median Time to Transfer to Another Facility for Acute Coronary Intervention","58","","10/01/2013","09/30/2014"
"Outpatients with chest pain or possible heart attack who got aspirin within 24 hours of arrival Higher percentages are better","OP_4","Heart Attack or Chest Pain","Aspirin at Arrival","97","","10/01/2013","09/30/2014"
"Average number of minutes before outpatients with chest pain or possible heart attack got an ECG A lower number of minutes is better","OP_5","Heart Attack or Chest Pain","Median Time to ECG","7","","10/01/2013","09/30/2014"
"Outpatients having surgery who got an antibiotic at the right time (within one hour before surgery) Higher percentages are better","OP_6","Surgical Care Improvement Project","Prophylactic Antibiotic Initiated Within One Hour Prior to Surgical Incision","98","","10/01/2013","09/30/2014"
"Outpatients having surgery who got the right kind of antibiotic Higher percentages are better","OP_7","Surgical Care Improvement Project","Prophylactic Antibiotic Selection for Surgical Patients","98","","10/01/2013","09/30/2014"
"Percent of newborns whose deliveries were scheduled too early (1-3 weeks early), when a scheduled delivery was not medically necessaryLower percentages are better","PC_01","Pregnancy and Delivery Care","Percent of newborns whose deliveries were scheduled early (1-3 weeks early), when a scheduled delivery was not medically necessary","4","","10/01/2013","09/30/2014"
"Pneumonia patients given the most appropriate initial antibiotic(s) Higher percentages are better","PN_6","Pneumonia","Initial antibiotic selection for CAP in immunocompetent patient","96","","10/01/2013","09/30/2014"
"Surgery patients who were taking heart drugs called beta blockers before coming to the hospital, who were kept on the beta blockers during the period just before and after their surgery Higher percentages are better","SCIP_CARD_2","Surgical Care Improvement Project","Surgery Patients on a Beta Blocker Prior to Arrival Who Received a Beta Blocker During the Perioperative Period","98","","10/01/2013","09/30/2014"
"Surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection Higher percentages are better","SCIP_INF_1","Surgical Care Improvement Project","Prophylactic antibiotic received within 1 hour prior to surgical incision","99","","10/01/2013","09/30/2014"
"Patients having surgery who were actively warmed in the operating room or whose body temperature was near normal by the end of surgery Higher percentages are better","SCIP_INF_10","Surgical Care Improvement Project","Surgery Patients with Perioperative Temperature Management","100","","10/01/2013","09/30/2014"
"Surgery patients who were given the right kind of antibiotic to help prevent infection Higher percentages are better","SCIP_INF_2","Surgical Care Improvement Project","Prophylactic Antibiotic Selection for Surgical Patients","99","","10/01/2013","09/30/2014"
"Surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery) Higher percentages are better","SCIP_INF_3","Surgical Care Improvement Project","Prophylactic antibiotics discontinued within 24 hours after surgery end time","98","","10/01/2013","09/30/2014"
"Heart surgery patients whose blood sugar (blood glucose) is kept under good control 18-24 hours after surgery Higher percentages are better","SCIP_INF_4","Surgical Care Improvement Project","Cardiac surgery patients with controlled 6 a.m. postoperative blood glucose","Not Available","5 - Results are not available for this reporting period.","01/01/2014","09/30/2014"
"Surgery patients whose urinary catheters were removed on the first or second day after surgery Higher percentages are better","SCIP_INF_9","Surgical Care Improvement Project","Postoperative Urinary Catheter Removal","98","","10/01/2013","09/30/2014"
"Patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery Higher percentages are better","SCIP_VTE_2","Surgical Care Improvement Project","Surgery Patients Who Received Appropriate Venous Thromboembolism Prophylaxis Within 24 Hours Prior to Surgery to 24 Hours After Surgery","99","","10/01/2013","09/30/2014"
"Ischemic or hemorrhagic stroke patients who received treatment to keep blood clots from forming anywhere in the body within 2 days of arriving at the hospital Higher percentages are better","STK_1","Stroke Care","Venous Thromboembolism (VTE) Prophylaxis","96","","10/01/2013","09/30/2014"
"Ischemic or hemorrhagic stroke patients who were evaluated for rehabilitation services Higher percentages are better","STK_10","Stroke Care","Assessed for Rehabilitation","98","","10/01/2013","09/30/2014"
"Ischemic stroke patients who received a prescription for medicine known to prevent complications caused by blood clots before discharge Higher percentages are better","STK_2","Stroke Care","Discharged on Antithrombotic Therapy","99","","10/01/2013","09/30/2014"
"Ischemic stroke patients with a type of irregular heartbeat who were given a prescription for a blood thinner at discharge Higher percentages are better","STK_3","Stroke Care","Anticoagulation Therapy for Atrial Fibrillation/Flutter","96","","10/01/2013","09/30/2014"
"Ischemic stroke patients who got medicine to break up a blood clot within 3 hours after symptoms started Higher percentages are better","STK_4","Stroke Care","Thrombolytic Therapy","79","","10/01/2013","09/30/2014"
"Ischemic stroke patients who received medicine known to prevent complications caused by blood clots within 2 days of arriving at the hospital Higher percentages are better","STK_5","Stroke Care","Antithrombotic Therapy by End of Hospital Day 2","98","","10/01/2013","09/30/2014"
"Ischemic stroke patients needing medicine to lower cholesterol, who were given a prescription for this medicine before discharge Higher percentages are better","STK_6","Stroke Care","Discharged on Statin Medication","96","","10/01/2013","09/30/2014"
"Ischemic or hemorrhagic stroke patients or caregivers who received written educational materials about stroke care and prevention during the hospital stay Higher percentages are better","STK_8","Stroke Care","Stroke Education","93","","10/01/2013","09/30/2014"
"Patients who got treatment to prevent blood clots on the day of or day after hospital admission or surgery Higher percentages are better","VTE_1","Blood Clot Prevention and Treatment","Venous thromboembolism prophylaxis","91","","10/01/2013","09/30/2014"
"Patients who got treatment to prevent blood clots on the day of or day after being admitted to the intensive care unit (ICU) Higher percentages are better","VTE_2","Blood Clot Prevention and Treatment","ICU venous thromboembolism prophylaxis","95","","10/01/2013","09/30/2014"
"Patients with blood clots who got the recommended treatment, which includes using two different blood thinner medicines at the same time Higher percentages are better","VTE_3","Blood Clot Prevention and Treatment","Anticoagulation overlap therapy","95","","10/01/2013","09/30/2014"
"Patients with blood clots who were treated with an intravenous blood thinner, and then were checked to determine if the blood thinner was putting the patient at an increased risk of bleeding Higher percentages are better","VTE_4","Blood Clot Prevention and Treatment","Unfractionated heparin with dosages/platelet count monitoring","99","","10/01/2013","09/30/2014"
"Patients with blood clots who were discharged on a blood thinner medicine and received written instructions about that medicine Higher percentages are better","VTE_5","Blood Clot Prevention and Treatment","Warfarin therapy discharge instructions","87","","10/01/2013","09/30/2014"
"Patients who developed a blood clot while in the hospital who did not get treatment that could have prevented it Lower percentages are better","VTE_6","Blood Clot Prevention and Treatment","Incidence of potentially preventable VTE","6","","10/01/2013","09/30/2014"
